D8R1	D8R2	D8R3	M8R1	M8R2	M8R3	D24R1	D24R2	D24R3	M24R1	M24R2	M24R3
TCOF1	12.7228650513758	12.6771740465897	12.7424717240672	12.7388044331823	12.7449096542993	12.6730889929414	12.4148217821832	12.4534473869447	12.4678602720259	12.4658842312377	12.4272586264762	12.412845741395
TCP1	13.5551049885194	13.5828811479117	13.5202580377273	13.4944894896724	13.5295000003036	13.5456477232244	13.3952190411099	13.3968372799048	13.3947340191015	13.3877450339959	13.386126795201	13.3882300560043
TCP11L1	9.60097864884415	9.61994930709506	9.54577847284129	9.46486358960689	9.52496892327517	9.53650168057269	9.17653644441442	9.19897107315631	9.22356454036368	9.24011515572889	9.217680526987	9.19308705977961
TCP11L2	7.24228954500182	7.5207498082036	7.29655258092285	7.10378502633593	7.14555002444927	7.16992669963473	7.29679503038859	7.02346987750915	6.98073864443712	7.09905288355164	7.37237803643105	7.41510926950283
TCTA	10.8454891696468	10.8026797779876	10.8653368479805	10.7987789379705	10.8261915690829	10.7303221164579	11.0390892474537	10.9818145002306	10.9331255920013	10.9062483419739	10.963523089197	11.0122119974262
TCTN1	9.09810601759058	9.11907053857503	9.05111983542478	9.03588352998358	9.02438264370883	9.13209874238145	8.91804462258651	8.92830712578014	8.97987402681348	9.05828505681396	9.04802255362032	8.99645565258692
TCTN2	9.20479317003707	9.21423940994556	9.19932820778217	9.09539574968532	9.12421962237502	9.10962764528186	9.50154513150501	9.488065004354	9.48313484918544	9.48395843721262	9.49743856436363	9.50236871953218
TCTN3	11.3533153658881	11.3809557911725	11.3927643454277	11.3083826834945	11.3035464889475	11.2743911072467	10.9948425418457	11.0857309403862	11.08751300872	11.0148900269639	10.9240016284234	10.9222195600895
TDG	10.1903242741123	10.2527744137991	10.1388491040111	10.1142191715938	10.1258831111734	10.2236424356089	10.1933351592936	10.1981343069913	10.1897277093961	10.1641003713503	10.1593012236526	10.1677078212478
TDP1	11.6975067161196	11.7812810023819	11.7477093437925	11.6490657158234	11.6447986293058	11.6321477278259	11.0938095171499	11.2272441541423	11.2382386508644	11.1554753642111	11.0220407272187	11.0110462304964
TDP2	11.5208879829974	11.6228590777748	11.5016892969819	11.5010815212801	11.4883230846276	11.5876155952985	10.8537334239127	10.9523830575084	10.9585670766988	10.8919985049858	10.7933488713901	10.7871648521996
TDRD3	9.45751747702121	9.57486600348837	9.40083796811409	9.28147237326142	9.287915222751	9.45235329349923	8.74262543232239	8.83468995857716	8.84063997443651	8.77901646206871	8.68695193581393	8.68100191995448
TDRD7	10.6550061792615	10.6587622463135	10.6450663667483	10.6011363739223	10.6122517341035	10.6205545680422	10.6844966795	10.6899433357355	10.6758596336142	10.6369609254797	10.6315142692442	10.6455979713655
TDRKH	9.55598543566612	9.54003929192668	9.5182487925981	9.42888825273592	9.46543170882432	9.47093317733792	9.4161428192734	9.37711414714718	9.35715619240492	9.35267939198084	9.39170806410706	9.41166601884928
TDRP	8.96009570728326	8.99150617854476	8.94913011697416	8.9982225638897	8.960110721969	9.04449225007962	8.80788603617152	8.8977200305813	8.88776092212399	8.78030077985539	8.6904667854456	8.7004258939028
TEAD1	13.8113957870281	13.8210572262236	13.8740912348182	13.8509495432911	13.7824906903352	13.7996125772742	13.6588793271144	13.726517238703	13.7654120999813	13.777827597228	13.7101896856394	13.671294824361
TEAD2	9.35753535913265	9.40008420883847	9.4339639223779	9.52329924405551	9.49557882514223	9.4125139107058	9.02105796963455	9.14196441892665	9.16120848485215	9.10966402126174	8.98875757196963	8.96951350604402
TEAD3	10.9456819637739	10.8959078644861	11.0347631691132	11.1477394739068	11.1498239569939	10.9193555644673	11.5143343774069	11.437592862616	11.4424168009104	11.5228787071143	11.5996202219052	11.5947962836107
TEAD4	9.46220915685982	9.39520666315943	9.40525219917603	9.49860257856835	9.60197903233941	9.43718889983089	10.3193500087552	10.1367904755714	10.0968709283964	10.1515157792339	10.3340753124177	10.3739948595926
TEC	8.94532534629653	8.94725862782893	8.84581510878064	8.84509548074971	8.88292921353097	8.97930013261123	9.00510537940775	9.01915831869939	9.00769827426053	8.96334056094046	8.94928762164882	8.96074766608765
TECPR1	9.75694341460891	9.58462724696746	9.78369087020025	9.98546433349668	9.93702045094357	9.7963349929315	11.1492920776464	11.0112740830586	10.979528660806	11.0178184575372	11.155836452125	11.1875818743775
TECPR2	10.4671029354443	10.3153601737955	10.4310154288351	10.4050173546282	10.4618542510312	10.340353630629	10.9799487550847	10.9208795037995	10.8974003714772	10.8985499254332	10.9576191767184	10.9810983090407
TECR	11.1848970194032	11.085251567059	11.1816076000672	11.2113001935896	11.2373393472558	11.1257136508591	11.8276020117625	11.779876026179	11.7297973446893	11.6971174405887	11.7448434261722	11.7949221076619
TEDC1	9.35915667876934	8.97281738167417	9.17513982873604	9.82454730105914	9.83706706092025	9.65580717908327	10.1766967257044	10.177288969531	10.1993771536969	10.2421516669998	10.2415594231733	10.2194712390072
TEDC2	8.59106796876281	8.46676095059847	8.53033093505111	9.04330638987792	8.97613013795935	8.93825226308146	9.02386057707241	9.17197737605562	9.20372935156338	9.15813840468459	9.01002160570136	8.97826963019347
TEF	7.80327734025941	7.90024653651066	7.74631593855863	7.54288171624542	7.75723176555034	7.57280776680702	9.23013512540075	9.22083876453982	9.20409551817036	9.18865444147169	9.19795080233262	9.21469404870206
TEFM	9.16284533354502	9.21267672801949	9.08658000044319	8.98943543057553	8.97067542880383	9.17030910517429	8.74447590955461	8.80110645558113	8.81510114554358	8.80118738561259	8.74455683958605	8.73056214962356
TELO2	9.96243501320844	9.62601085384241	9.87212568822189	10.4253298309782	10.3926978391741	10.1945652560856	10.8415372883395	10.8016157287036	10.8201014501241	10.9091507699684	10.9490723296042	10.9305866081837
TENM1	5.6233827197571	5.82715572984299	5.83744202236908	5.41764271034353	5.31945373841203	5.32099507693894	4.30367334697311	4.48365541192612	4.42320408815166	4.0864669398901	3.90648487493707	3.96693619871123
TENM3	10.340841647585	10.3428021984259	10.3214769942315	10.1758589513477	10.171837321844	10.2429512035335	10.5248682841141	10.4985485170904	10.4972038014103	10.5158281991666	10.5421479661903	10.5434926818704
TENT2	10.6424897166315	10.7524433982463	10.6952044393755	10.7297296590004	10.6400074416668	10.7489089689021	10.2158596234834	10.2759558674062	10.2922215623712	10.2799340928621	10.2198378489394	10.2035721539743
TENT4A	11.7628837996616	11.6713773600959	11.7579139959278	11.6946898624813	11.727852083014	11.6383722101131	11.8987877664347	11.8906518165633	11.9089890051941	11.9613339176681	11.9694698675395	11.9511326789086
TENT4B	9.77019394116548	9.87796426208892	9.74649004639233	9.66532836114454	9.67560354384929	9.76760838156128	9.30922353103204	9.41995191269399	9.44527859941739	9.41428965775795	9.30356127609598	9.27823458937249
TENT5A	9.36575663895877	9.36993440132008	9.23994681296817	9.23854657885823	9.27898505476536	9.41417789377281	9.14307074135867	9.21147088459435	9.21596933839625	9.17040343175408	9.10200328851839	9.09750483471642
TENT5B	7.85099483834709	7.58908115800602	7.79964269185868	7.84701165457484	7.86311142965592	7.74707779779276	8.77556264580409	8.59932574436525	8.55129700273903	8.58677571678284	8.76301261822165	8.81104135984773
TENT5C	11.015597651168	10.9350138569386	10.9973834889666	10.9266125394056	10.8961436860724	10.9424639107451	10.9342438993018	10.9930928280122	11.0057696846057	10.9877773963876	10.9289284676772	10.9162516110836
TEP1	10.2653379974499	10.2558632451033	10.4044710536405	10.438542281039	10.3357477664946	10.2589634388896	10.2060713775434	10.1211609976688	10.1667284783436	10.3732143497118	10.4581247295863	10.4125572489114
TEPP	5.07282681722446	5.0481075038016	5.43632209222499	5.5533415311847	5.45648654864045	4.93402150741232	5.88844165925076	5.75952828542017	5.75437653959632	5.84971782478952	5.9786311986201	5.98378294444381
TEPSIN	8.83140421302057	8.73632394933829	8.96628007502961	8.96121501337462	8.95741239950929	8.66703060974606	8.99602905511101	8.94479794318455	9.00174980015429	9.20043959985279	9.25167071177923	9.19471885480934
TERF1	9.41321994182229	9.50378801081166	9.29614634407094	9.32715413820537	9.33871614112418	9.54184795004242	9.29824881131279	9.31909967589363	9.35530519401152	9.38796085721407	9.36710999263322	9.33090447451529
TERF2	10.1530236723104	10.1350305559752	10.1165908003705	10.0407232986863	10.0749036918117	10.0780056418638	10.1562328515827	10.1747180006169	10.1675524064043	10.1302257889661	10.111740639932	10.1189062341445
TERF2IP	10.6818613114718	10.8106925860156	10.6513437717823	10.6506561137325	10.6219907050971	10.7781621686318	10.5042603348125	10.5175856479008	10.5186733930217	10.5103804901569	10.4970551770686	10.4959674319477
TERT	5.91413106156789	5.72275961815749	5.9301833790448	6.0587658012556	6.12036403517838	5.81858720664622	7.41382322089977	7.40677917733227	7.44149515450354	7.52592919628687	7.53297323985436	7.49825726268303
TES	12.2403042515989	12.3057310671715	12.2643806471122	12.2498924070285	12.2785714550516	12.2297862042748	12.5183001310557	12.5121892008655	12.4884888346032	12.4556311830851	12.4617421132753	12.4854424795375
TESK1	9.79580412135423	9.82383631372512	9.95484458087187	9.94791348810949	9.92290380765461	9.6962860744812	10.1115726779986	10.1075521089357	10.123344098775	10.1633012601514	10.1673218292143	10.151529839375
TESK2	8.34898879234667	8.43422185316386	8.35766483057348	8.18107573965741	8.26302215592692	8.18988999496784	7.49206349084661	7.52320838562742	7.58468252584195	7.64459584255367	7.61345094777284	7.55197680755824
TESMIN	6.82681510529688	6.90908910465454	6.75209349204763	7.150024801407	7.16216912914645	7.18573794654943	6.84874444882432	6.98509428535499	7.013959320348	6.9712637234147	6.83491388688401	6.80604885189088
TET1	5.91364524972495	5.93752725127757	5.75562741830543	5.84189953201721	5.77325608692547	6.13447521198202	5.4441418855467	5.55292188289512	5.55367443958107	5.46266246683858	5.35388246949015	5.35312991280409
TET2	10.4167719871233	10.4204205473684	10.3738021328959	10.3529018515291	10.336815059518	10.439073800831	10.6168789952419	10.6171915404244	10.6267866633154	10.6452369571702	10.6449244119876	10.6353292890966
TET3	9.91262008095526	9.91384794860842	9.9523106689927	9.98712053612651	9.96002178907205	9.92983853703013	10.3856448522986	10.3495404416264	10.3323734253031	10.3296882796163	10.3657926902884	10.3829597066117
TEX10	11.9269843800863	11.9844618180709	11.971573521435	11.870871821623	11.8653588829577	11.8504642375582	11.6501387049379	11.6863267438151	11.6945996237907	11.6844636017231	11.6482755628459	11.6400026828703
TEX14	5.2380737009742	4.97658299184971	5.16831001434767	5.06021378430482	5.18067654946565	4.96066964401242	5.82941574609942	5.75398317240374	5.71532938768646	5.70658833621712	5.78202090991278	5.82067469462999
TEX2	11.8752229085598	11.8174202820689	11.854767923404	11.7226647785021	11.7308409179165	11.7417298824612	11.3181464092848	11.3424546867193	11.3507048964384	11.3483307009564	11.3240224235218	11.3157722138028
TEX261	12.3929324103435	12.421599733711	12.4600328331446	12.4135227754003	12.4118401307331	12.3160374210694	12.0575566928424	12.0581564202379	12.062786880116	12.0706038434075	12.070004116012	12.0653736561339
TEX264	11.3159204857438	11.30334635752	11.4075363354507	11.5006467404672	11.4609984145797	11.3335584899416	11.7030491238923	11.620731111119	11.6146100494522	11.6674825595359	11.7498005723091	11.7559216339758
TEX30	10.7007179210137	10.6950690966937	10.6298077060817	10.5467750137288	10.5589648642578	10.6650629008812	9.11509383408676	9.28772743906571	9.34648203312931	9.32985328915712	9.15721968417814	9.09846509011439
TEX9	7.08880798090774	7.17472136291974	7.03797875178942	6.80514508496197	6.68979336245626	7.06342235949413	5.53731250286475	5.64514881971649	5.64180710022287	5.53925841720932	5.43142210035757	5.43476381985107
TFAM	12.4777728167837	12.615059110453	12.4462814600524	12.4994487293183	12.4544028185728	12.6301338903256	11.4373450823544	11.6314863227785	11.6724858587151	11.6114939270358	11.4173526866116	11.3763531506749
TFAP2A	8.80331720284383	8.76706841512436	8.72383851332058	8.71916397755216	8.79340432298508	8.77243977820551	8.15011152320221	8.19519336578133	8.20709470516296	8.1973629083462	8.15228106576707	8.1403797263854
TFAP2A-AS1	6.00734072211042	5.68994796902581	5.89497483861426	5.86123287663078	5.93706252214215	5.81159025562684	6.72224665634551	6.82817091832746	6.76717570698884	6.49844158607397	6.39251732409201	6.45351253543041
TFAP2C	8.20457927550532	8.1985788210715	8.15953806891414	7.98414140672785	8.0989270266644	8.00135232923389	8.29013349471264	8.19763802424573	8.11418815762056	8.06568838916472	8.1581838596316	8.24163372625667
TFAP2E	7.64076352861044	7.7088439447542	7.70803308011423	7.80408049663569	7.85392200460135	7.6536234088233	7.35022326602939	7.31252349083592	7.37191865669227	7.5584232451895	7.59612302038296	7.53672785452647
TFAP4	8.70999542619196	8.66049364677285	8.66001141107526	8.77454141251406	8.80813626365953	8.76174793808211	8.7629880107166	8.77191715597377	8.78733811609574	8.80120130846879	8.79227216321161	8.77685120308962
TFB1M	8.44385980127514	8.40174300433945	8.37422611788015	8.13348095537126	8.1697728427812	8.24532282177309	8.52303629268866	8.55058029338398	8.51260299741597	8.38862924897618	8.36108524828085	8.39906254424877
TFB2M	9.93375296336208	9.98479213767093	9.87839691957164	9.86146828655964	9.88215447431468	9.96384537846024	9.10488319148144	9.17421508083772	9.20217421360995	9.20133309503756	9.13200120568127	9.10404207290898
TFCP2	10.2384695157292	10.3082444870815	10.1983986546403	10.1029501325833	10.1072624795208	10.2202887116705	10.0275501461929	10.0345333330941	10.0204948066732	9.97924208893883	9.97225890203763	9.98629742845845
TFCP2L1	8.12317916333205	8.09869433977095	8.12943327553757	8.12369651983356	8.08962701858689	8.1181693997603	7.5316369353073	7.55371510579151	7.62295158871219	7.71020921247073	7.68813104198649	7.61889455906574
TFDP1	12.9802191267408	13.0075919323343	12.9948090485807	12.9934513109119	13.0027229173785	12.9780536267953	12.7699959039527	12.8325036497601	12.8335507717387	12.7830778180471	12.7205700722397	12.719522950261
TFDP2	10.7874355051371	10.8349950278027	10.7714471358196	10.7060090783167	10.7333912163501	10.7519699334914	10.6461127110667	10.6578857242586	10.6750156336638	10.6888724894152	10.6770994762234	10.6599695668181
TFE3	12.5470946648531	12.4761006645315	12.5858196208084	12.5792117637933	12.6318650464421	12.4268613241353	13.1166462031921	13.009765314788	12.9812177290362	13.0037198273201	13.1106007157242	13.1391483014759
TFEB	7.31707918118007	7.09508745137762	7.35453720373966	7.47300447084746	7.5474525731919	7.17096260964557	8.02157484334786	7.9120957168524	7.81764112485124	7.76480749689877	7.8742866233942	7.96874121539524
TFF2	5.49984946568239	5.94491517434455	5.68658586448534	5.67053542804194	5.61052469549331	5.63399266630954	6.23504324655042	6.2129736493716	6.17918268800309	6.15096959550496	6.17303919268377	6.20683015405225
TFG	12.5464288058416	12.5450866111157	12.5406751916738	12.4722064362226	12.4890432280745	12.4822759562907	12.7747672833486	12.7781332958722	12.7698641232997	12.7467479319532	12.7433819194297	12.7516510920022
TFIP11	10.4549310565434	10.4439947531113	10.4138370734627	10.3370990464652	10.3879575171032	10.3733472522884	10.0540392190895	10.0201854296302	10.0363553378744	10.1132328859798	10.1470866754391	10.1309167671948
TFIP11-DT	7.07293217130587	6.94515136871502	6.94794383762722	6.7845327869863	6.8450997687219	6.89070997052884	6.85636231456209	6.8540829994478	6.80065805891861	6.69921167005014	6.70149098516442	6.75491592569353
TFPI	11.618416666908	11.695369478369	11.6594011270765	11.7342607220614	11.6291511781398	11.7587460300674	11.3280871607522	11.4243561787277	11.4714652358352	11.4801411333337	11.3838721153581	11.3367630582506
TFPI2	11.1173732478515	11.0490442695363	11.0707248792879	11.1486777781111	11.1579512181037	11.1525192760119	10.9592388184434	10.9572710786348	10.9417739147439	10.9155159491809	10.9174836889894	10.9329808528803
TFPT	7.29528609104159	6.9073569217772	6.93048190375322	6.8937253808374	7.13182030966001	7.08586411355737	6.52081457831298	6.59275894576884	6.61658951078146	6.60871606101436	6.53677169355849	6.51294112854581
TFR2	4.9827910127089	5.07105491649479	5.25719199975017	5.35393734448138	5.26247503820612	4.97182346358325	6.82990214324878	6.89338541967847	6.82496338375704	6.58387520462265	6.52039192819294	6.58881396411419
TFRC	15.0393111229049	15.1156358888695	15.0750644882588	15.04781320752	14.8747050100668	15.1533523542903	14.3572271319953	14.4297671528685	14.4889925004239	14.5204807396639	14.4479407187907	14.3887153712352
TGDS	8.97030534242212	9.05135202081487	8.86331484939922	8.85683369980291	8.90717158069228	9.03386528310182	8.75277490204902	8.76898105160124	8.74063101990766	8.65417478862629	8.63796863907405	8.66631867076757
TGFA	11.9321274739481	11.8547358613833	11.8782384288527	11.8368119179043	11.8296394066331	11.8871458403419	11.7983741754259	11.8781820827685	11.8782481167917	11.810024160505	11.7302162531625	11.7301502191391
TGFB1	10.5451115613503	10.417734869994	10.5190130513832	10.7135935048567	10.7915427048971	10.5453279900265	11.652698382641	11.6206418439391	11.5848372695101	11.5604296539314	11.5924861926334	11.6282907670623
TGFB1I1	10.2525312322694	10.22948332084	10.3369668431622	10.4958759220884	10.4848612232955	10.2864858307551	9.85959592780004	9.94586783113974	10.0046147804016	10.0299783954578	9.94370649211811	9.88495954285614
TGFB2	11.5519941469846	11.5478703259458	11.520953715082	11.4464933093474	11.457899744645	11.5014900161371	11.5796576560083	11.6132714586704	11.610357831864	11.572651566226	11.5390377635638	11.5419513903702
TGFB2-AS1	6.78388481909505	6.73788977227134	6.71919911959155	6.59375622093515	6.64880115996872	6.65302021831231	6.42498108948404	6.40371756110907	6.48866171853263	6.70291485510284	6.72417838347779	6.63923422605408
TGFB3	7.18833951693059	7.2082660096981	7.16543938198961	6.88413775112475	6.92715416188628	6.96065214342716	8.39275709994261	8.35132395003915	8.2887448703874	8.23693502773365	8.27836817763709	8.34094725728877
TGFBI	12.3038728121821	12.2913876329916	12.318907316381	12.2614061876882	12.3268373721406	12.1871298344601	12.6256109972716	12.5906364316757	12.5600762041971	12.5427912866762	12.5777658522721	12.6083260797507
TGFBR1	12.6031957099587	12.6217627087039	12.5855843391992	12.6111954597621	12.5700157252484	12.6701151922842	12.1668612509549	12.3066439124478	12.3497251098714	12.3296132371939	12.189830575701	12.1467493782773
TGFBR2	13.5644298865056	13.5799144391185	13.5638357241813	13.5669493030388	13.5816780661019	13.5674980919589	13.5809326414639	13.5979746934637	13.6162126317322	13.6282816946861	13.6112396426862	13.5930017044177
TGFBR3	9.78587016511671	9.7354840872531	9.78878782579187	9.89383836310543	9.86874321095218	9.8384366814256	9.88943967168071	9.86522903439728	9.82680647582574	9.79400874390319	9.81821938118661	9.85664193975811
TGFBRAP1	10.9364035919419	10.8804196967343	10.938961771592	10.9428527649439	10.9455889170031	10.9011417526269	11.3858768951676	11.333435043208	11.3147977191948	11.3187424984073	11.3711843503669	11.3898216743801
TGIF1	11.0505267750422	11.1196197902846	11.123793118298	11.1200966266898	11.0906660958033	11.0533686942462	10.8462973093798	10.8529081038888	10.87235485654	10.8960903408476	10.8894795463386	10.8700327936874
TGIF2	10.4770523413932	10.5463458258621	10.5336712061347	10.3388682806103	10.3569882660826	10.3053522672956	10.043542796836	10.1270726794312	10.1644076757811	10.1678496584182	10.084319775823	10.046984779473
TGM1	6.02051729027428	6.10256926362737	6.37010444049512	6.51167844254108	6.38097992229451	6.01264233284342	6.49032707772186	6.34122575159696	6.54793659796498	7.22162520960519	7.37072653573004	7.16401568936153
TGM2	14.7041180023553	14.4328984005733	14.6710856025585	14.7744109376289	14.7853277900044	14.6207953632543	15.1548261536305	15.1726314371507	15.1666522020223	15.1333426153516	15.1155373318314	15.1215165669598
TGM5	4.81056610536543	5.0621862317223	4.99403419698588	5.0057197636446	4.75683717762033	4.99509608067221	4.99656426611097	4.93246436398449	4.86241017000996	4.81536551259239	4.87946541471885	4.9495196086933
TGOLN2	13.5838798734651	13.6068932438297	13.6223493511888	13.610338807492	13.5981263006993	13.5645276864605	13.0231717175888	13.1115850648692	13.1589094363994	13.171365394475	13.0829520471946	13.0356276756644
TGS1	10.283891034639	10.3380894192439	10.201240520507	10.2550270251954	10.2707390676354	10.3907523664024	9.54711136668364	9.58629250120307	9.65926231639413	9.7279352842438	9.68875414972434	9.61578433453321
TH	4.43659089583134	4.4960704228735	5.01162503201005	5.33672642358323	5.33115696792743	4.25408322624922	5.84929538146283	5.76727576984504	5.79584107176269	5.95223004833777	6.03424965995555	6.00568435803776
THADA	10.9634927753797	10.9336001684358	10.9849774924734	10.8423647171419	10.8286172274598	10.8267191718668	10.6625567772201	10.7452549534639	10.7612850196044	10.7323579199644	10.6496597437206	10.63362967758
THAP1	9.24050418844767	9.41173184724412	9.20738676362256	9.2245537271675	9.15888271956695	9.39593305032859	8.45420166088668	8.51683126791257	8.4817905688298	8.32563667623375	8.26300706920785	8.29804776829049
THAP10	8.22477148909635	8.21873746789931	8.13827653478321	8.09220618384847	8.09532641447144	8.23379478388434	7.39724689717633	7.48549593251057	7.45605614809856	7.29152761474779	7.20327857941354	7.2327183638254
THAP11	9.9203669326014	9.90792739820779	9.96317728988896	9.9754677879946	9.98112021262657	9.88285566058569	10.204819468384	10.1850677480873	10.1705039090625	10.1635485728524	10.1833002931492	10.197864132174
THAP12	11.2396771130785	11.3518614648044	11.167757396956	11.1487501095807	11.1866646299372	11.2958797979182	10.1968569185465	10.3218621158683	10.3587374114631	10.3381703803594	10.2131651830376	10.1762898874427
THAP2	7.17288984082758	7.0747289553367	6.90293567512427	6.81153721957264	6.92129690639472	7.1174468465735	6.83097939812963	6.793460245565	6.79753623348881	6.84216012724772	6.87967927981235	6.87560329188849
THAP3	9.06199474999461	9.02448244627144	9.11235543318173	9.05679348783011	9.09589450920304	8.92524201466644	9.02489167072989	8.93929948850514	8.94289294282802	9.02715883490093	9.11275101712567	9.1091575628027
THAP4	10.6116701899079	10.4017914746169	10.4090424648992	10.4820516016333	10.6310593255222	10.5611374710859	10.8850977270991	10.7609410015218	10.6964232443444	10.6810487198586	10.8052054454359	10.8697232026132
THAP5	10.5010199272307	10.6523970620488	10.438253300908	10.3558927575207	10.328430818758	10.5655917811992	9.47838452102617	9.65967408833935	9.66141895078645	9.51120182943442	9.32991226212123	9.32816739967393
THAP6	9.52265368650378	9.6456838320396	9.51712623132381	9.42365666706107	9.39406901783119	9.53367216265337	8.99329698418227	9.08351360574907	9.08512395908337	9.01256975532636	8.92235313375955	8.92074278042515
THAP7	9.34285837589965	9.04867073580375	9.14786307018476	9.55002899960708	9.6319090918269	9.49534883840764	9.91963729442523	9.9429511279721	9.92526978211477	9.85504151465169	9.83172768110482	9.84940902696209
THAP8	7.12620643658596	6.96843206709949	7.15995765382324	7.19879931396851	7.13439866150384	7.07780339291149	7.10733640087537	7.1499039200818	7.14938332947122	7.11132384432449	7.06875632511806	7.06927691572859
THAP9	6.98420315876568	7.08044316722593	7.0038896009495	6.9856569772548	6.85024050343901	7.09636580414352	6.87837050411412	6.92748572498025	6.93515183779657	6.91386227578864	6.8647470549225	6.85708094210613
THAP9-AS1	10.3794355341973	10.4744708662976	10.3428231594444	10.2983738132208	10.2446284729077	10.4484630841371	9.85944002475214	9.87789918856059	9.91256793068784	9.94536167056611	9.92690250675765	9.89223376463036
THBD	10.9058522712044	10.8923264671546	10.9172245534726	10.9955436430993	10.9936014550344	10.9400073498006	11.5316602455738	11.4383724422131	11.4321687394522	11.494122636765	11.5874104401257	11.5936141428866
THBS1	16.1257527755129	16.0190493819892	16.1130271998311	16.0121948452541	16.0685096707588	15.9491317247603	16.2279786266482	16.1059397402627	16.0886074685876	16.1455731631819	16.2676120495673	16.2849443212423
THBS1-IT1	9.54557977617694	9.41431876664487	9.59972252198877	9.50263585823582	9.54104332002245	9.32233518609432	10.4154373537067	9.96970038135521	9.86261462009067	9.97773209010123	10.4234690624527	10.5305548237168
THBS3	7.47106556780267	7.34224154287961	7.54994471813148	7.49150245393756	7.43650103921199	7.32938759036743	8.26070078509755	8.02397152664636	8.0496454529628	8.33106779282258	8.56779705127375	8.54212312495701
THBS3-AS1	5.04808413729105	4.96054712032355	5.20036872282083	4.96770738614403	4.91975883846799	4.72037702559292	3.27337826759898	3.09473709863365	3.10763480028999	3.30006438744752	3.47870555641283	3.46580785475627
THEM4	9.1391366596557	9.2913473862987	9.23139140307954	9.2211333303833	9.18644454172227	9.1736827511319	8.76063491702336	8.7917713189499	8.82493734761151	8.84681294669717	8.81567654477062	8.78251051610897
THEM5	5.58748145076508	5.63239815687794	5.49433455654953	5.63462470275672	5.60754603815084	5.79183136260798	5.78128506638214	5.76096284948914	5.80273257959281	5.92477372394466	5.94509594083765	5.90332621073388
THEM6	9.46985088789273	9.31758144762416	9.43564985097008	9.55059091641321	9.58703421942132	9.44590543176053	9.89036010204307	9.92339527551948	9.91249411457862	9.85125004295436	9.81821486947795	9.82911603041875
THEMIS2	8.05185659139639	8.02571053873047	8.11527778250178	8.22762358667054	8.21311456131094	8.07245629998564	8.31958547076513	8.20510304082676	8.19242271509049	8.25480471305555	8.3692871429939	8.38196746873006
THG1L	9.99663607020473	10.0130376835903	9.95466467070296	9.86313548798793	9.8835442491027	9.94424219559257	10.1603790884066	10.0938664930601	10.0445474557117	10.0208408253365	10.0873534206831	10.1366724580314
THNSL1	9.32650955712498	9.32102255063027	9.16980574759705	9.11414791855739	9.14272435517125	9.35119976099363	8.16005376345277	8.26164012282675	8.26050647186969	8.17000639287972	8.06842003350573	8.06955368446268
THOC1	10.9909023131491	11.0460098796396	10.9685634510512	10.9522316096929	10.8782893676646	11.0684830055237	9.97142733095633	10.132912500092	10.1922646159437	10.1827913925173	10.0213062233816	9.96195410752981
THOC2	12.6817248830556	12.8069493975807	12.708516078587	12.8028910393033	12.6651126405806	12.888407430162	12.0426320046323	12.1676615878843	12.2697266873207	12.3239836092852	12.1989540260332	12.0968889265967
THOC3	8.48467493094509	8.57023718625191	8.54233926087472	8.51320427577964	8.50135748267599	8.47403811100248	8.31481190402378	8.32085234990699	8.29994206895085	8.24572534000997	8.23968489412675	8.26059517508285
THOC5	10.4327217693727	10.4772073402248	10.4387370794255	10.3931875831754	10.4333801419513	10.3876783896106	10.5648469032389	10.4786715297982	10.4629008926866	10.4950383981275	10.5812137715682	10.5969844086796
THOC6	10.4673575889894	10.3885236180904	10.493531226441	10.5525508270465	10.5638275898314	10.4285760620456	10.4261618220432	10.4592585553497	10.4701751013917	10.4664856103841	10.4333888770775	10.4224723310355
THOC7	11.632635145838	11.6473374947774	11.5636026082327	11.4987520109642	11.5130467057274	11.6196732888272	11.0544573865285	11.1335927099737	11.1387006041062	11.0857129996297	11.0065776761844	11.0014697820519
THOP1	11.8066308142392	11.6583065082897	11.7243462476979	12.0172163921153	12.039927155967	11.9420312236617	12.4528789166049	12.3766596655617	12.365260341504	12.3994659062937	12.4756851573368	12.4870844813945
THRA	10.0362554192857	9.94690869820152	10.0691009510429	10.1403932617421	10.1590194499528	9.98798251281638	10.7489487734066	10.6448436643958	10.6116490458621	10.6249444697295	10.7290495787403	10.7622441972739
THRAP3	13.1314617630671	13.2053758770596	13.1073783688507	13.0678804122932	13.054149977397	13.1598928410351	12.3903138830637	12.5198360306614	12.6013248234554	12.6324560746468	12.502933927049	12.4214451342549
THRB	7.49164654717555	7.49349131035296	7.32909427425863	7.30142928127423	7.32915231525066	7.54759870025846	6.88069459094831	6.95125697068679	7.00366131732873	7.02889639627153	6.95833401653303	6.90592966989101
THSD1	5.04644486041244	5.23672864650719	5.51668362362021	5.50456742062328	5.3860970536243	4.85611693597408	6.51528720753174	6.48178361211756	6.34629419150815	6.1552968306544	6.18880042606854	6.32428984667779
THSD4	10.2911111971938	10.170131556431	10.2692784761318	10.1591025222575	10.2110774777511	10.1070178063094	10.0966583332712	10.1936115631706	10.2227017900702	10.2075239241415	10.1105706942421	10.0814804673423
THTPA	7.18627225086082	7.23274706315234	7.36817060267055	7.31183407731578	7.16450383792977	7.12964965395781	6.97729981994245	6.9526837827721	6.95344982242197	6.97686863598565	7.001484673156	7.0007186335061
