FC..class1.class2.	P.value
ENSG00000122694	-0.146655222119465	0.0142
ENSG00000266066	-0.147957881387101	0.01427
ENSG00000187653	-0.158337027167101	0.01432
ENSG00000250303	-0.150559676575381	0.01436
ENSG00000167720	-0.146655222119465	0.01437
ENSG00000086300	-0.166072675946706	0.01441
ENSG00000213763	-0.15704371014558	0.01442
ENSG00000133874	-0.154453592679872	0.01444
ENSG00000197566	-0.155749232677945	0.01444
ENSG00000187134	-0.158337027167101	0.01445
ENSG00000229950	-0.15704371014558	0.0146
ENSG00000186056	-0.155749232677945	0.0147
ENSG00000003137	-0.146655222119465	0.01471
ENSG00000162894	-0.147957881387101	0.01474
ENSG00000259959	-0.155749232677945	0.01475
ENSG00000235823	-0.154453592679872	0.01487
ENSG00000174206	-0.147957881387101	0.01487
ENSG00000260966	-0.144046369616707	0.01489
ENSG00000169750	-0.150559676575381	0.01491
ENSG00000239213	-0.155749232677945	0.01494
ENSG00000212232	-0.15704371014558	0.01495
ENSG00000169306	-0.147957881387101	0.01495
ENSG00000125657	-0.155749232677945	0.01496
ENSG00000156853	-0.153156788061421	0.01496
ENSG00000261167	-0.154453592679872	0.01503
ENSG00000140993	-0.149259365499623	0.01506
ENSG00000249592	-0.151858816727005	0.01507
ENSG00000160172	-0.151858816727005	0.01509
ENSG00000182580	-0.140124223909071	0.01514
ENSG00000231043	-0.151858816727005	0.01517
ENSG00000142347	-0.146655222119465	0.01528
ENSG00000198478	-0.155749232677945	0.01531
ENSG00000214182	-0.151858816727005	0.0154
ENSG00000179715	-0.146655222119465	0.01542
ENSG00000276791	-0.15704371014558	0.01545
ENSG00000145348	-0.147957881387101	0.01548
ENSG00000153823	-0.14535138557262	0.01558
ENSG00000152779	-0.140124223909071	0.01559
ENSG00000103423	-0.144046369616707	0.01561
ENSG00000237857	-0.149259365499623	0.01569
ENSG00000166002	-0.144046369616707	0.01572
ENSG00000177679	-0.151858816727005	0.01578
ENSG00000189283	-0.150559676575381	0.01583
ENSG00000234160	-0.144046369616707	0.01585
ENSG00000196843	-0.153156788061421	0.01587
ENSG00000114850	-0.142740172116082	0.01589
ENSG00000236671	-0.142740172116082	0.0159
ENSG00000138185	-0.144046369616707	0.01599
ENSG00000154188	-0.151858816727005	0.01604
ENSG00000087086	-0.146655222119465	0.01605
ENSG00000242259	-0.142740172116082	0.01606
ENSG00000160999	-0.151858816727005	0.01606
ENSG00000261189	-0.151858816727005	0.01614
ENSG00000100949	-0.142740172116082	0.01615
ENSG00000171612	-0.141432790929296	0.01621
ENSG00000170681	-0.14535138557262	0.01622
ENSG00000152377	-0.147957881387101	0.01629
ENSG00000163959	-0.151858816727005	0.0163
ENSG00000138190	-0.146655222119465	0.01645
ENSG00000179300	-0.150559676575381	0.01647
ENSG00000255517	-0.141432790929296	0.01656
ENSG00000165181	-0.144046369616707	0.01664
ENSG00000233589	-0.153156788061421	0.01664
ENSG00000235173	-0.141432790929296	0.01667
ENSG00000034053	-0.142740172116082	0.01682
ENSG00000162711	-0.149259365499623	0.0169
ENSG00000167799	-0.14535138557262	0.01691
ENSG00000188002	-0.140124223909071	0.017
ENSG00000214226	-0.142740172116082	0.01707
ENSG00000235904	-0.0922074380970889	0.0172
ENSG00000227234	-0.150559676575381	0.0172
ENSG00000110693	-0.150559676575381	0.01727
ENSG00000134825	-0.138814468902282	0.01747
ENSG00000076770	-0.144046369616707	0.01761
ENSG00000283103	-0.140124223909071	0.01766
ENSG00000268996	-0.147957881387101	0.01781
ENSG00000280088	-0.14535138557262	0.01791
ENSG00000131475	-0.137503523749935	0.01798
ENSG00000232593	-0.149259365499623	0.01801
ENSG00000082438	-0.141432790929296	0.01805
ENSG00000235884	-0.142740172116082	0.01807
ENSG00000095303	-0.144046369616707	0.01814
ENSG00000237883	-0.14535138557262	0.01817
ENSG00000164761	-0.146655222119465	0.01823
ENSG00000146574	-0.137503523749935	0.01825
ENSG00000237190	-0.141432790929296	0.01832
ENSG00000177283	-0.140124223909071	0.01839
ENSG00000198573	-0.14535138557262	0.01857
ENSG00000187391	-0.136191386287144	0.01866
ENSG00000128655	-0.137503523749935	0.01866
ENSG00000106803	-0.138814468902282	0.0187
ENSG00000128165	-0.144046369616707	0.01872
ENSG00000197044	-0.136191386287144	0.01874
ENSG00000197852	-0.136191386287144	0.01875
ENSG00000184378	-0.14535138557262	0.01889
ENSG00000105327	-0.142740172116082	0.01899
ENSG00000214309	-0.138814468902282	0.01902
ENSG00000232533	-0.142740172116082	0.01904
ENSG00000141337	-0.147957881387101	0.01908
ENSG00000136840	-0.136191386287144	0.01909
ENSG00000137818	-0.136191386287144	0.0192
ENSG00000163002	-0.140124223909071	0.0192
ENSG00000121895	-0.142740172116082	0.01922
ENSG00000240476	-0.141432790929296	0.01926
ENSG00000213214	-0.141432790929296	0.01932
ENSG00000137393	-0.14535138557262	0.01943
ENSG00000280347	-0.138814468902282	0.01956
ENSG00000185862	-0.134878054343112	0.01964
ENSG00000124370	-0.136191386287144	0.01965
ENSG00000185986	-0.142740172116082	0.01968
ENSG00000171121	-0.138814468902282	0.01975
ENSG00000054277	-0.134878054343112	0.01978
ENSG00000267248	-0.142740172116082	0.01981
ENSG00000138709	-0.134878054343112	0.01987
ENSG00000162804	-0.136191386287144	0.01995
ENSG00000169570	-0.138814468902282	0.01995
ENSG00000121621	-0.133563525741106	0.01998
ENSG00000088727	-0.141432790929296	0.02006
ENSG00000169926	-0.140124223909071	0.02014
ENSG00000153989	-0.134878054343112	0.02025
ENSG00000131931	-0.136191386287144	0.02027
ENSG00000229563	-0.142740172116082	0.02028
ENSG00000110200	-0.133563525741106	0.0203
ENSG00000202198	-0.144046369616707	0.02042
ENSG00000170293	-0.138814468902282	0.02051
ENSG00000168405	-0.137503523749935	0.02065
ENSG00000155974	-0.138814468902282	0.02072
ENSG00000181524	-0.0962618530584035	0.02076
ENSG00000171840	-0.137503523749935	0.02079
ENSG00000174137	-0.140124223909071	0.02088
ENSG00000198142	-0.13224779829844	0.02094
ENSG00000221990	-0.142740172116082	0.02109
ENSG00000180769	-0.136191386287144	0.0211
ENSG00000273301	-0.137503523749935	0.02117
ENSG00000100478	-0.13224779829844	0.02129
ENSG00000225190	-0.141432790929296	0.0213
ENSG00000263327	-0.130930869826449	0.02133
ENSG00000156172	-0.133563525741106	0.02137
ENSG00000066583	-0.133563525741106	0.02137
ENSG00000135540	-0.136191386287144	0.02139
ENSG00000138356	-0.133563525741106	0.02146
ENSG00000170373	-0.136191386287144	0.02148
ENSG00000239605	-0.133563525741106	0.02157
ENSG00000279529	-0.134878054343112	0.02159
ENSG00000187790	-0.136191386287144	0.02165
ENSG00000174371	-0.136191386287144	0.02168
ENSG00000109794	-0.141432790929296	0.02188
ENSG00000127080	-0.137503523749935	0.02193
ENSG00000153391	-0.134878054343112	0.02202
ENSG00000205041	-0.133563525741106	0.02205
ENSG00000174125	-0.130930869826449	0.02208
ENSG00000102580	-0.12961273813047	0.0221
ENSG00000255320	-0.137503523749935	0.02211
ENSG00000276805	-0.140124223909071	0.02214
ENSG00000197157	-0.130930869826449	0.02215
ENSG00000179083	-0.136191386287144	0.02229
ENSG00000116016	-0.130930869826449	0.0223
ENSG00000164744	-0.140124223909071	0.0223
ENSG00000141384	-0.142740172116082	0.02232
ENSG00000143702	-0.130930869826449	0.02238
ENSG00000120742	-0.13224779829844	0.02243
ENSG00000176406	-0.138814468902282	0.02244
ENSG00000164197	-0.138814468902282	0.0225
ENSG00000253161	-0.12961273813047	0.02252
ENSG00000116455	-0.128293401009818	0.02275
ENSG00000198203	-0.144046369616707	0.02278
ENSG00000146243	-0.12961273813047	0.02294
ENSG00000279413	-0.142740172116082	0.02301
ENSG00000146950	-0.12961273813047	0.02308
ENSG00000278828	-0.128293401009818	0.02308
ENSG00000132932	-0.138814468902282	0.0231
ENSG00000162878	-0.134878054343112	0.02312
ENSG00000106025	-0.13224779829844	0.0232
ENSG00000119699	-0.134878054343112	0.02321
ENSG00000230555	-0.141432790929296	0.02339
ENSG00000279278	-0.0621217119077975	0.0234
ENSG00000135587	-0.12961273813047	0.0234
ENSG00000186280	-0.140124223909071	0.02343
ENSG00000108107	-0.12961273813047	0.02344
ENSG00000177683	-0.13224779829844	0.02365
ENSG00000144063	-0.063502942306158	0.02368
ENSG00000105409	-0.12961273813047	0.02373
ENSG00000261455	-0.134878054343112	0.02381
ENSG00000111424	-0.128293401009818	0.02399
ENSG00000270225	-0.108357178090419	0.02403
ENSG00000255200	-0.136191386287144	0.0241
ENSG00000153406	-0.12961273813047	0.02414
ENSG00000185338	-0.137503523749935	0.02431
ENSG00000138031	-0.126972856257766	0.02441
ENSG00000233913	-0.133563525741106	0.02447
ENSG00000270959	-0.137503523749935	0.02454
ENSG00000165475	-0.128293401009818	0.02463
ENSG00000225484	-0.126972856257766	0.02466
ENSG00000135299	-0.133563525741106	0.02479
ENSG00000197372	-0.133563525741106	0.02495
ENSG00000188868	-0.126972856257766	0.02502
ENSG00000144120	-0.126972856257766	0.02518
ENSG00000171320	-0.126972856257766	0.02519
ENSG00000273760	-0.134878054343112	0.02521
ENSG00000134297	-0.12565110166152	0.02533
ENSG00000204954	-0.12961273813047	0.02534
ENSG00000239415	-0.13224779829844	0.02537
ENSG00000198963	-0.13224779829844	0.0254
ENSG00000260708	-0.128293401009818	0.02542
ENSG00000264301	-0.133563525741106	0.02547
ENSG00000141696	-0.130930869826449	0.02548
ENSG00000105953	-0.12565110166152	0.02559
ENSG00000213976	-0.128293401009818	0.02565
ENSG00000196839	-0.136191386287144	0.02572
ENSG00000136161	-0.124328135002202	0.02572
ENSG00000111860	-0.128293401009818	0.02573
ENSG00000163638	-0.12961273813047	0.02576
ENSG00000225778	-0.150559676575381	0.02577
ENSG00000214263	-0.128293401009818	0.02583
ENSG00000144331	-0.128293401009818	0.02588
ENSG00000034693	-0.12565110166152	0.0259
ENSG00000137038	-0.126972856257766	0.02591
ENSG00000067829	-0.12565110166152	0.02593
ENSG00000148572	-0.124328135002202	0.02602
ENSG00000066279	-0.12565110166152	0.02612
ENSG00000100167	-0.136191386287144	0.02616
ENSG00000030419	-0.12565110166152	0.02619
ENSG00000251442	-0.12961273813047	0.02632
ENSG00000270195	-0.134878054343112	0.02635
ENSG00000259330	-0.128293401009818	0.02647
ENSG00000103269	-0.13224779829844	0.02648
ENSG00000170961	-0.130930869826449	0.02654
ENSG00000139517	-0.124328135002202	0.02654
ENSG00000261662	-0.12961273813047	0.02656
ENSG00000139233	-0.126972856257766	0.02677
ENSG00000096063	-0.12300395405482	0.02682
ENSG00000198522	-0.130930869826449	0.02697
ENSG00000243279	-0.124328135002202	0.02701
ENSG00000015285	-0.126972856257766	0.02703
ENSG00000078177	-0.130930869826449	0.02703
ENSG00000112137	-0.12961273813047	0.02705
ENSG00000168077	-0.12300395405482	0.0271
ENSG00000147606	-0.12961273813047	0.02729
ENSG00000203705	-0.124328135002202	0.0273
ENSG00000149489	-0.12300395405482	0.02735
ENSG00000260267	-0.12300395405482	0.02739
ENSG00000112425	-0.13224779829844	0.0274
ENSG00000141401	-0.12961273813047	0.02754
ENSG00000159714	-0.124328135002202	0.0276
ENSG00000187688	-0.12565110166152	0.02763
ENSG00000204685	-0.12565110166152	0.02768
ENSG00000196335	-0.126972856257766	0.02787
ENSG00000219626	-0.12565110166152	0.02793
ENSG00000143515	-0.12300395405482	0.028
ENSG00000261220	-0.12961273813047	0.02807
ENSG00000197050	-0.121678556588252	0.02815
ENSG00000145242	-0.0717626693000913	0.02823
ENSG00000188452	-0.128293401009818	0.02841
ENSG00000150760	-0.121678556588252	0.02842
ENSG00000170222	-0.121678556588252	0.02854
ENSG00000113231	-0.12961273813047	0.02854
ENSG00000257093	-0.124328135002202	0.02862
ENSG00000072210	-0.121678556588252	0.02867
ENSG00000254614	-0.121678556588252	0.02877
ENSG00000197147	-0.134878054343112	0.02885
ENSG00000186106	-0.12300395405482	0.0289
ENSG00000101888	-0.120351940365222	0.02895
ENSG00000009413	-0.121678556588252	0.02902
ENSG00000261159	-0.12300395405482	0.02906
ENSG00000104687	-0.12300395405482	0.02917
ENSG00000277449	-0.0935601761623378	0.02918
ENSG00000137764	-0.120351940365222	0.02919
ENSG00000164684	-0.12300395405482	0.0292
ENSG00000173928	-0.124328135002202	0.02922
ENSG00000129317	-0.12300395405482	0.02922
ENSG00000267751	-0.12961273813047	0.02923
ENSG00000271020	-0.12565110166152	0.0293
ENSG00000101310	-0.120351940365222	0.02933
ENSG00000105835	-0.121678556588252	0.02935
ENSG00000143614	-0.126972856257766	0.0294
ENSG00000143819	-0.120351940365222	0.02941
ENSG00000101265	-0.126972856257766	0.02943
ENSG00000112584	-0.121678556588252	0.02946
ENSG00000280407	-0.112366523072563	0.02954
ENSG00000269896	-0.13224779829844	0.0296
ENSG00000277998	-0.12961273813047	0.02962
ENSG00000198225	-0.0607391578576785	0.02962
ENSG00000126878	-0.128293401009818	0.02969
ENSG00000184178	-0.121678556588252	0.0297
ENSG00000006534	-0.12565110166152	0.02985
ENSG00000153982	-0.126972856257766	0.02989
ENSG00000211584	-0.121678556588252	0.02992
ENSG00000095752	-0.126972856257766	0.02996
ENSG00000152078	-0.121678556588252	0.02997
ENSG00000171951	-0.12961273813047	0.0302
ENSG00000156265	-0.12565110166152	0.03021
ENSG00000166562	-0.120351940365222	0.03035
ENSG00000244625	-0.142740172116082	0.03042
ENSG00000232112	-0.12300395405482	0.03048
ENSG00000106333	-0.124328135002202	0.03068
ENSG00000120322	-0.10701824988212	0.03069
ENSG00000256615	-0.12565110166152	0.03072
ENSG00000273559	-0.12300395405482	0.03079
ENSG00000207547	-0.12300395405482	0.03081
ENSG00000241764	-0.120351940365222	0.03083
ENSG00000070540	-0.119024103142275	0.03089
ENSG00000267575	-0.12300395405482	0.0309
ENSG00000162144	-0.117695042669755	0.031
ENSG00000186481	-0.119024103142275	0.03106
ENSG00000092200	-0.108357178090419	0.03114
ENSG00000261094	-0.126972856257766	0.03114
ENSG00000269743	-0.117695042669755	0.03116
ENSG00000130005	-0.119024103142275	0.03116
ENSG00000143028	-0.12300395405482	0.0312
ENSG00000068615	-0.134878054343112	0.0314
ENSG00000010361	-0.117695042669755	0.0315
ENSG00000237765	-0.119024103142275	0.03151
ENSG00000076351	-0.12565110166152	0.03155
ENSG00000229474	-0.12565110166152	0.03168
ENSG00000113389	-0.12300395405482	0.03174
ENSG00000215146	-0.124328135002202	0.03182
ENSG00000171421	-0.12300395405482	0.032
ENSG00000228716	-0.117695042669755	0.03201
ENSG00000099203	-0.124328135002202	0.03206
ENSG00000279672	-0.117695042669755	0.03208
ENSG00000272054	-0.130930869826449	0.03212
ENSG00000065833	-0.116364756691785	0.03215
ENSG00000133393	-0.120351940365222	0.03216
ENSG00000213397	-0.120351940365222	0.03218
ENSG00000003987	-0.124328135002202	0.03224
ENSG00000170006	-0.121678556588252	0.03226
ENSG00000248632	-0.12565110166152	0.03228
ENSG00000270001	-0.121678556588252	0.03231
ENSG00000236098	-0.12565110166152	0.03232
ENSG00000164306	-0.120351940365222	0.03235
ENSG00000249471	-0.12300395405482	0.03239
ENSG00000226950	-0.117695042669755	0.03258
ENSG00000184428	-0.119024103142275	0.03259
ENSG00000171132	-0.121678556588252	0.03273
ENSG00000175536	-0.117695042669755	0.03278
ENSG00000226706	-0.12300395405482	0.03282
ENSG00000104983	-0.117695042669755	0.03282
ENSG00000134996	-0.116364756691785	0.033
ENSG00000269335	-0.120351940365222	0.03305
ENSG00000161980	-0.116364756691785	0.03309
ENSG00000205060	-0.116364756691785	0.03317
ENSG00000183943	-0.119024103142275	0.03317
ENSG00000198168	-0.116364756691785	0.0332
ENSG00000174600	-0.130930869826449	0.03336
ENSG00000134259	-0.116364756691785	0.03346
ENSG00000261526	-0.0894981508391026	0.03349
ENSG00000123444	-0.116364756691785	0.03369
ENSG00000063761	-0.117695042669755	0.03369
ENSG00000180998	-0.121678556588252	0.03376
ENSG00000116701	-0.0881415968690176	0.03403
ENSG00000124882	-0.117695042669755	0.03414
ENSG00000179546	-0.0881415968690176	0.03418
ENSG00000260265	-0.121678556588252	0.03468
ENSG00000256356	-0.0758748669751276	0.03475
ENSG00000163467	-0.119024103142275	0.03476
ENSG00000228223	-0.11503324294624	0.03479
ENSG00000104205	-0.116364756691785	0.0348
ENSG00000117461	-0.117695042669755	0.03487
ENSG00000139826	-0.116364756691785	0.03488
ENSG00000158373	-0.10701824988212	0.03493
ENSG00000170348	-0.116364756691785	0.03503
ENSG00000162976	-0.121678556588252	0.03507
ENSG00000112182	-0.116364756691785	0.03511
ENSG00000253785	-0.0989584800881688	0.03517
ENSG00000180287	-0.12300395405482	0.03525
ENSG00000171314	-0.120351940365222	0.0355
ENSG00000178343	-0.119024103142275	0.0355
ENSG00000115425	-0.116364756691785	0.03571
ENSG00000104497	-0.116364756691785	0.03572
ENSG00000116353	-0.11503324294624	0.03588
ENSG00000176909	-0.120351940365222	0.03598
ENSG00000164114	-0.120351940365222	0.03601
ENSG00000197461	-0.11503324294624	0.03601
ENSG00000125968	-0.117695042669755	0.03611
ENSG00000154814	-0.117695042669755	0.03617
ENSG00000198939	-0.120351940365222	0.0362
ENSG00000150961	-0.11503324294624	0.03629
ENSG00000126353	-0.120351940365222	0.0363
ENSG00000229644	-0.117695042669755	0.03632
ENSG00000166435	-0.113700499164728	0.03633
ENSG00000154309	-0.117695042669755	0.03638
ENSG00000023909	-0.113700499164728	0.03642
ENSG00000167658	-0.11503324294624	0.03649
ENSG00000135604	-0.0593552776164212	0.0365
ENSG00000196104	-0.113700499164728	0.0366
ENSG00000185869	-0.113700499164728	0.03666
ENSG00000149243	-0.0922074380970889	0.03667
ENSG00000189362	-0.113700499164728	0.03667
ENSG00000183570	-0.11503324294624	0.0368
ENSG00000157734	-0.0786098346963665	0.03689
ENSG00000272711	-0.113700499164728	0.03689
ENSG00000249306	-0.113700499164728	0.03702
ENSG00000100162	-0.112366523072563	0.0371
ENSG00000117724	-0.121678556588252	0.03714
ENSG00000068383	-0.112366523072563	0.03717
ENSG00000226887	-0.120351940365222	0.03719
ENSG00000225973	-0.112366523072563	0.03727
ENSG00000132819	-0.117695042669755	0.03746
ENSG00000083535	-0.116364756691785	0.03748
ENSG00000234899	-0.117695042669755	0.03761
ENSG00000205790	-0.11503324294624	0.03771
ENSG00000103226	-0.116364756691785	0.03773
ENSG00000058404	0.00158783801608181	0.03773
ENSG00000164291	-0.112366523072563	0.03778
ENSG00000213085	-0.11503324294624	0.03779
ENSG00000184792	-0.112366523072563	0.03781
ENSG00000271147	-0.113700499164728	0.03789
ENSG00000182752	-0.0894981508391026	0.03811
ENSG00000175294	-0.116364756691785	0.03818
ENSG00000280099	-0.11503324294624	0.03819
ENSG00000256628	-0.116364756691785	0.03823
ENSG00000067798	-0.116364756691785	0.03826
ENSG00000213693	-0.112366523072563	0.03839
ENSG00000157326	-0.094911647025467	0.03847
ENSG00000272142	-0.113700499164728	0.03847
ENSG00000136160	-0.111031312388744	0.03869
ENSG00000120337	-0.119024103142275	0.03897
ENSG00000272084	-0.117695042669755	0.0393
ENSG00000185774	-0.117695042669755	0.03931
ENSG00000128610	-0.117695042669755	0.03938
ENSG00000157184	-0.116364756691785	0.03944
ENSG00000144681	-0.111031312388744	0.03948
ENSG00000100379	-0.111031312388744	0.03948
ENSG00000165895	-0.111031312388744	0.03948
ENSG00000180425	-0.121678556588252	0.03981
ENSG00000088756	-0.10969486482593	0.04003
ENSG00000104823	-0.111031312388744	0.04012
ENSG00000213300	-0.111031312388744	0.04029
ENSG00000225383	-0.10969486482593	0.04039
ENSG00000164100	-0.10969486482593	0.04054
ENSG00000163964	-0.10969486482593	0.04054
ENSG00000171984	-0.0935601761623378	0.04062
ENSG00000118689	-0.10969486482593	0.04063
ENSG00000150281	-0.10969486482593	0.04106
ENSG00000108641	-0.112366523072563	0.04111
ENSG00000174276	-0.113700499164728	0.0413
ENSG00000049541	-0.10969486482593	0.04131
ENSG00000182118	-0.111031312388744	0.04136
ENSG00000147234	-0.112366523072563	0.04142
ENSG00000163322	-0.108357178090419	0.04144
ENSG00000164219	-0.111031312388744	0.04145
ENSG00000146386	-0.111031312388744	0.04147
ENSG00000260920	-0.113700499164728	0.0415
ENSG00000091157	-0.108357178090419	0.04159
ENSG00000106246	-0.111031312388744	0.04161
ENSG00000145861	-0.119024103142275	0.04164
ENSG00000170417	-0.108357178090419	0.04171
ENSG00000180353	-0.112366523072563	0.04176
ENSG00000147894	-0.111031312388744	0.04183
ENSG00000169689	-0.111031312388744	0.04197
ENSG00000118523	-0.111031312388744	0.04215
ENSG00000110315	-0.10969486482593	0.04231
ENSG00000166575	-0.108357178090419	0.04241
ENSG00000169714	-0.108357178090419	0.04253
ENSG00000147535	-0.111031312388744	0.04266
ENSG00000165572	-0.10969486482593	0.04273
ENSG00000213740	-0.10969486482593	0.04277
ENSG00000174928	-0.111031312388744	0.04278
ENSG00000234028	-0.0976107966264223	0.04289
ENSG00000259642	-0.113700499164728	0.04294
ENSG00000229373	-0.10969486482593	0.0433
ENSG00000273117	-0.0962618530584035	0.0434
ENSG00000128203	-0.10969486482593	0.04356
ENSG00000083454	-0.111031312388744	0.0436
ENSG00000246228	-0.10969486482593	0.0436
ENSG00000105755	-0.10701824988212	0.04379
ENSG00000145912	-0.108357178090419	0.04388
ENSG00000122483	-0.105678077894537	0.04395
ENSG00000121966	-0.10969486482593	0.04397
ENSG00000177853	-0.108357178090419	0.04398
ENSG00000171017	-0.10969486482593	0.04399
ENSG00000157303	-0.117695042669755	0.044
ENSG00000111266	-0.108357178090419	0.04403
ENSG00000027847	-0.10701824988212	0.04416
ENSG00000167772	-0.10969486482593	0.04418
ENSG00000155846	-0.108357178090419	0.04418
ENSG00000136869	-0.112366523072563	0.04429
ENSG00000204227	-0.105678077894537	0.04432
ENSG00000260285	-0.111031312388744	0.0444
ENSG00000213442	-0.112366523072563	0.04451
ENSG00000074211	-0.10969486482593	0.04464
ENSG00000237854	-0.111031312388744	0.0447
ENSG00000072818	-0.00432160595009347	0.04473
ENSG00000049167	-0.105678077894537	0.04477
ENSG00000139734	-0.108357178090419	0.04516
ENSG00000104147	-0.10701824988212	0.0452
ENSG00000197785	-0.111031312388744	0.04525
ENSG00000136490	-0.108357178090419	0.04526
ENSG00000145687	-0.108357178090419	0.04529
ENSG00000184182	-0.10701824988212	0.04544
ENSG00000226210	-0.113700499164728	0.04549
ENSG00000247626	-0.113700499164728	0.0455
ENSG00000019549	-0.108357178090419	0.04567
ENSG00000164187	-0.10969486482593	0.04567
ENSG00000166455	-0.10969486482593	0.04574
ENSG000001376991	0.0883467626914678	0.04575
ENSG00000260804	-0.108357178090419	0.04579
ENSG00000204642	-0.108357178090419	0.046
ENSG00000181031	-0.108357178090419	0.04615
ENSG00000130649	-0.108357178090419	0.04618
ENSG00000169635	-0.104336659814736	0.04619
ENSG00000183760	-0.113700499164728	0.04631
ENSG00000119723	-0.104336659814736	0.04643
ENSG00000111647	-0.105678077894537	0.04644
ENSG00000173040	-0.10701824988212	0.04649
ENSG00000061337	-0.10969486482593	0.04651
ENSG00000103852	-0.108357178090419	0.04655
ENSG00000168062	-0.112366523072563	0.04659
ENSG00000176641	-0.112366523072563	0.04666
ENSG00000224687	-0.10701824988212	0.04678
ENSG00000212978	-0.104336659814736	0.04684
ENSG00000122042	-0.105678077894537	0.04689
ENSG00000260810	-0.112366523072563	0.04697
ENSG00000059377	-0.111031312388744	0.04715
ENSG00000196172	-0.10969486482593	0.04718
ENSG00000100575	-0.104336659814736	0.04744
ENSG00000249353	-0.108357178090419	0.04749
ENSG00000136518	-0.102993993323326	0.04786
ENSG00000017483	-0.10701824988212	0.0479
ENSG00000158639	-0.0881415968690176	0.04792
ENSG00000136237	-0.102993993323326	0.0482
ENSG00000184226	-0.111031312388744	0.04845
ENSG00000165555	-0.10701824988212	0.0485
ENSG00000100319	-0.105678077894537	0.04851
ENSG00000050165	-0.104336659814736	0.04868
ENSG00000118515	-0.104336659814736	0.04874
ENSG00000256268	-0.105678077894537	0.04879
ENSG00000169738	-0.102993993323326	0.04889
ENSG00000149781	-0.108357178090419	0.04894
ENSG00000163738	-0.108357178090419	0.04895
ENSG00000240184	-0.10701824988212	0.04897
ENSG00000078967	-0.105678077894537	0.04901
ENSG00000137767	-0.105678077894537	0.04904
ENSG00000116514	-0.104336659814736	0.04916
ENSG00000215158	-0.0989584800881688	0.04928
ENSG00000240854	-0.104336659814736	0.04932
ENSG00000038532	-0.104336659814736	0.04933
ENSG00000154957	-0.10701824988212	0.04935
ENSG00000232160	-0.117695042669755	0.04944
ENSG00000169093	-0.100304905795685	0.0495
ENSG00000185532	-0.104336659814736	0.04958
ENSG00000226688	-0.10701824988212	0.04959
ENSG00000246695	-0.105678077894537	0.04966
ENSG00000196569	-0.108357178090419	0.04967
ENSG00000112218	-0.10969486482593	0.04968
ENSG00000154839	-0.10701824988212	0.04978
ENSG00000180346	-0.10701824988212	0.04982
ENSG00000154640	-0.102993993323326	0.04984
ENSG00000197771	-0.102993993323326	0.04986
ENSG00000155962	-0.0482361856528476	0.04988
ENSG00000228638	-0.108357178090419	0.04998
