D8R1	D24R3	D24R2	D8R3	D8R2	D24R1	M24R3	M8R2	M8R1	M8R3	M24R2	M24R1
NUTM2B-AS1.1	7.25810174985041	6.92604730476688	6.85750010880283	7.57249009135388	7.36208460774059	6.82217881096591	6.16470944786893	7.17850639643934	7.06661564269926	7.26560827765407	6.79042174982915	6.58905547775808
NXPH4	5.19116427478109	5.77375684555455	6.16150929377096	5.51140015068551	5.57136393495432	5.110175592383	5.93911154955813	5.55885397140062	5.54385604463593	5.3599283969117	5.37024423069847	5.21120743515292
NXT2	9.64157709340638	9.92870110625955	9.95377885516821	9.84833005744219	10.1273699972313	9.88509358212436	9.35671484864073	9.86684025494302	9.72809805915366	10.0216169758409	9.80822339255396	9.70060405889299
NYAP2	5.57136393495432	5.45006005225805	5.46495997762021	4.79243132765338	5.3209646077616	4.96340210170449	5.42216068422969	5.62747538314903	5.75377495116645	5.21120743515292	4.86800090562968	5.05370697253163
OAS1.1	6.10698628592638	5.95461240837961	5.97574923741491	5.39863951547698	5.77375684555455	6.44837328858451	5.45006005225805	5.50799335928382	6.10698628592638	5.40528484412692	6.13077038976781	6.53666164815804
ODAPH	5.79705859221249	5.83199578424622	4.49895486903234	5.57136393495432	5.91497315529862	5.30677683878635	5.20369860914578	5.50799335928382	5.802992362422	5.53677691669892	5.08847545208011	5.53308219083553
OFD1	10.2800743547206	10.488655443102	10.253650770915	10.479464819575	10.255160785859	10.539042463287	10.4275774439578	10.2209763966815	10.2978202857245	10.3856570848464	10.5011202968573	10.7112064510491
OGA	13.3227278673675	13.2943095846887	13.286333051621	13.337529459222	13.2526973763074	13.3760884903326	13.3553634504521	13.2242396241465	13.2998587999868	13.3011842771301	13.438525259098	13.4944721344964
OGDH.1	13.1262433750764	12.7988585307786	12.940409483183	12.7947838468317	12.9768765526671	12.8140050063168	13.0912614890229	12.893456199712	12.981421086292	12.5168854701109	12.742343578824	12.6671828598074
OGFOD2	5.75642461895367	5.1972471072045	5.30677683878635	6.01396723692237	5.41583602589751	5.0319998194782	5.70617535666012	5.72712520199147	5.77375684555455	5.57136393495432	5.80678824827479	5.77944016229275
OGT	14.065457939201	14.0879871902789	13.8645785095532	14.2041139607215	13.695276883908	13.9948202054141	14.2627001966031	13.9270817398527	14.1157290404293	13.934788055808	14.0879871902789	14.2269401843094
OIP5	8.45601445892693	8.40457683870668	8.50232202465083	8.50918717220286	8.51465339681116	8.54611101699712	8.07595030021324	8.56740900965049	8.40038898317566	8.61134259518585	8.30257756832374	8.36236364135818
OLFML2B.1	7.13413741961916	7.1283250357323	7.46791351240298	6.77511612652133	6.86461067813877	7.26049101813018	6.84212170698247	6.74070905933012	7.37989770491914	6.55236494488851	7.39112000715507	7.53145353891962
OLMALINC.1	5.01322064064124	5.52121286636539	5.73816655075726	4.97230499150889	5.06089011566851	6.11358868881867	5.47887940612322	4.76937840257132	4.80655919892176	4.74916321583395	5.50799335928382	5.65401677663151
OPN1SW	6.30067280451672	5.80553912389196	6.02459315558387	6.65203919616362	6.38669993527351	5.96418178445703	4.86305110708219	5.97917056193144	6.10698628592638	6.65434404749885	5.53677691669892	5.54694216571987
OPN3	7.51892720299803	7.69200891992067	7.62331591137917	7.56536185462103	7.80279730814019	7.46997978080696	7.96815534449084	7.6284362342263	7.58766029494421	7.43595028682466	7.53907693676193	7.32939183573099
OR7E14P.1	5.88899100407772	5.01099747698301	5.30677683878635	5.33789782909254	5.71631051614169	5.92674593080281	5.08847545208011	5.50799335928382	5.6785581151224	5.14634724069338	5.77087422194298	5.43465031151298
OR7E22P.1	6.27874265968338	5.30677683878635	5.73816655075726	5.82990142649404	6.32149121561206	4.8757119449993	5.2732377951847	6.00359327880004	5.77375684555455	5.76248970654332	4.80655919892176	5.14018645635408
OR7E38P	7.44688743400085	7.09499122445915	7.09365693171449	7.49017525844152	7.92259110332892	7.21351227982129	7.24699040358388	7.38837513548896	7.43378492248769	7.44563042115308	7.31449384627164	7.27927996419928
OSBP2	7.42433950482483	7.13668678663569	7.18105827364305	7.2728079248839	7.10497671869141	7.07956390717144	7.58836765572719	7.26134559029866	7.4193147185786	7.12666696631392	6.9499552580706	7.06328134309016
OSBPL3	13.29634121979	13.2341694699988	13.2495197119362	13.1406112108355	13.0176487265587	13.4653183578789	12.8381217832164	13.1372222148002	13.3471496068763	13.0964894844063	13.3126674768242	13.5935547700724
OSBPL7	8.99521215814426	9.26893625078914	8.84152236997098	9.17827191505825	8.22348881554296	9.11111101595801	9.34794906820457	8.82777286625211	9.2635212735349	8.91732315138349	9.20495380162024	9.24559520236213
OSGIN1	9.39573411069376	9.03371464540682	9.18527572084683	9.20333594245183	9.17045445711507	8.90510018228527	9.95054034381097	9.49497997231719	9.30952624092008	8.90069207463335	8.97654454517273	8.75605448468159
OSTF1	10.2947207941881	10.2190274555661	10.2945298798137	10.4098086375105	10.4396514949348	10.2236452122173	10.3864666268032	10.3090651825322	10.1838105721877	10.4685831001726	10.1009825323748	10.1039853305526
OTUD3	10.1224837198368	10.1572333667621	10.0769528645791	10.3971175541902	10.228631659626	10.1181142581315	10.2839525270021	10.2938985496495	10.2374779034471	10.3512855101376	10.2800743547206	10.300450379091
OVGP1	5.01322064064124	4.6911611250476	3.92138804928525	5.39863951547698	5.14018645635408	4.65901090309407	6.24409727828333	5.10601162059998	4.59879347207077	5.57136393495432	5.12071788649258	4.69346231018714
OXNAD1	9.41773993587474	9.5025959928741	9.30952624092008	9.6872641817296	9.65792606099522	9.33143020754621	9.43817849540352	9.4214669306652	9.31441521833287	9.62561594613957	9.12624696704817	9.31513107808827
P2RX5.1	7.60082637030951	7.20578059384548	6.60472617002418	7.59238656691857	7.34730493445057	6.67246773446114	7.39082527835642	7.41876879689858	7.53907693676193	7.00660046344658	6.51371745885339	6.81477642717213
P2RX5-TAX1BP3	5.4447672388831	4.76107702377624	5.50799335928382	5.30677683878635	5.14018645635408	5.0319998194782	5.1316148567551	5.62747538314903	4.59879347207077	5.65683740350611	4.92483221230361	4.8581013085347
P3H4	7.97409750754267	7.87442433330804	8.0879236997789	7.76175775574361	7.79273590213612	7.96324222015553	8.56639719021504	7.81727108288207	7.64293966294642	7.85674480359621	7.81727108288207	7.84187132734585
PA2G4P6	5.25030158027531	5.65683740350611	5.53308219083553	5.63049694123485	6.13463818021928	5.00432798600834	5.45006005225805	5.69090339247109	5.71201108956261	5.3078431557329	4.65901090309407	5.05370697253163
PABPC1L	11.0139381777386	11.154649932928	10.8450497717988	11.3547054950368	10.4944166546275	11.108068550989	11.5849489022567	11.0611481453345	11.2545879076534	10.9437404946054	11.1913004387589	11.3475561998474
PABPC4L.1	7.08003738971441	7.79214337985963	7.6149371370684	7.49905038209132	7.8444306398837	7.44688743400085	7.14796960884764	7.41876879689858	7.2480290039048	7.83450909967814	7.32622354604929	7.16050871269267
PAGE5.1	6.70700284673074	7.20578059384548	7.07956390717144	7.35131114852762	6.99522902013743	6.96746232072156	7.5713494909301	7.19108571423854	6.56174578323585	7.43595028682466	7.28622462694143	6.69833042586601
PANX2.1	6.44459460157843	6.29667006244676	6.77511612652133	5.92674593080281	5.74688306004357	6.39936824692892	7.39082527835642	6.55857146591799	6.52100907342533	6.18080697749043	6.37162789279473	6.27874265968338
PAPLN	6.53536366526658	6.49068130701296	6.46683479082865	6.27334583598043	6.10841967827713	6.47605325846625	6.7253032399929	6.39041532001447	6.60744207456108	6.27874265968338	6.62379029935718	6.85750010880283
PAPPA.1	6.51448445060631	6.27874265968338	6.35317992422285	6.44678258761378	6.30067280451672	5.77231553374877	6.06537359276463	6.24746803177788	5.63792745547441	6.19911081702455	6.04545202755991	6.02943551970461
PAQR6	6.24240494390448	6.40125538876226	6.10841967827713	6.01396723692237	5.53677691669892	6.34873101743143	7.10224562179429	6.1917317093321	6.47605325846625	5.9771371243834	6.59001651068028	6.598754010735
PAQR8	9.14433216161982	9.084457676323	8.96119236510707	8.78164567281387	9.01247912887315	9.27199448028727	8.41883049378053	8.73299922884814	8.98686228691743	8.87430946674299	9.23445950400015	9.30973016884146
PARM1	6.60744207456108	7.72391863958661	7.1943142647416	8.09651726215927	8.20626525921651	6.82217881096591	8.05998772201423	7.47688852057405	6.20640595715141	7.7863174946461	6.9499552580706	6.47170752584133
PARP10.1	10.0150934916749	10.2880803598907	10.4307517699044	9.6243350945162	9.14043782396451	10.3800610735209	10.455581266165	10.0922609014266	10.4922426153756	9.71147707353798	10.5352682443738	10.5245485931745
PARP16	7.52484126685292	7.89471948498287	7.69200891992067	7.59238656691857	7.61635207836513	7.51844766281251	6.99023471681109	7.60270328177086	7.47590141378817	7.63297144272522	7.89036702401755	7.76120978126214
PATL2	5.8307700093553	5.24015989110716	5.42216068422969	6.0583338959609	5.60367069578052	5.68923261707883	5.75642461895367	5.83571980790279	5.63792745547441	5.57136393495432	5.27144105135804	5.32578387030586
PAXIP1-AS2.1	7.53666911273701	7.49017525844152	7.6149371370684	7.87491108873677	7.73459269904741	7.68905402529133	7.47516037501077	8.00846019871199	7.67445148380738	8.0544899319487	7.8961775552784	7.73459269904741
PBXIP1	10.3512855101376	10.7081061919171	10.7642485144083	10.2762857518477	10.0699230985818	10.9427891875841	11.1028455776788	10.0901499116018	10.46573288718	10.3760078917772	11.0207938665765	11.006685435968
PCBP2P2	5.15040277584795	4.76107702377624	5.38546873163126	5.15040277584795	6.34003518023651	5.110175592383	5.24649974612125	5.83571980790279	5.57136393495432	5.2769325210481	5.27144105135804	5.43465031151298
PCBP3.1	7.06629019762776	7.1283250357323	6.88404111008593	6.62329161218349	6.60649193935811	7.24773819612307	7.17850639643934	6.60693956599249	6.6718401981191	6.36872651278776	6.75571262982885	7.09365693171449
PCCA-DT	7.65604465765408	7.6298620507372	7.6149371370684	7.66999799944951	7.54148009098427	7.14754516045767	7.70628581546871	7.60270328177086	7.37295990127728	7.5708557908516	6.91872826322901	7.21453243173031
PCDH7	8.60877432843312	8.82625352866055	8.68230173662077	8.90534555973644	8.61533758476958	8.50598236860167	9.69603138928019	8.5881050106061	8.54353011158511	8.93852443388969	8.52205924357712	8.43357177600382
PCDH9	6.4061367108482	7.20578059384548	6.79518579552073	7.32622354604929	7.1943142647416	6.83576357927133	7.25636018303725	6.79248624079148	6.70700284673074	7.08880741076323	6.80565679755343	6.78405519604807
PCDHB10.1	6.07842222414196	6.35910037581992	6.42399656922802	6.32149121561206	6.38669993527351	6.44837328858451	5.87522468106506	5.50799335928382	5.57136393495432	6.50779775513857	6.68533863665778	6.53666164815804
PCDHB12.1	4.70417025365143	6.35910037581992	6.04980165139207	5.63049694123485	5.53677691669892	5.87253941579145	5.33089755003751	5.30677683878635	5.41101300753836	5.91497315529862	5.62659514110963	5.73816655075726
PCDHB15	4.84991297273896	5.91497315529862	5.34546859227725	5.15040277584795	4.84991297273896	5.0319998194782	4.97230499150889	4.76937840257132	4.39491524334219	5.01616804770418	5.91497315529862	5.50799335928382
PCDHB8.1	5.25030158027531	5.91497315529862	5.50799335928382	5.33789782909254	5.14018645635408	4.56294988245883	4.605554171144	4.92483221230361	4.08381993026678	5.76248970654332	5.57136393495432	4.78139485778295
PCDHGA5.1	5.8307700093553	5.93701303927513	5.82690020973969	5.78071354302773	5.41583602589751	6.00023176536404	6.21125200388758	5.83571980790279	5.802992362422	5.06089011566851	6.20008234660603	6.04545202755991
PCDHGC3	7.60082637030951	7.59310522128997	7.9297616493162	7.73459269904741	7.95030823410131	7.52448193966722	7.45200169615102	7.69200891992067	7.64293966294642	7.80850756071098	7.7933741228341	7.31633691159332
PCED1B	6.24240494390448	6.42399656922802	6.4892479146622	6.47854463553349	6.41966325707981	6.24839821825787	6.27573829478287	6.27874265968338	6.50455940409276	6.19911081702455	6.13077038976781	6.26350597549564
PCGF3-AS1.1	6.53536366526658	6.8361504656284	6.46683479082865	6.80565679755343	6.44082167530687	6.68533863665778	6.87771129261585	6.34003518023651	6.00359327880004	6.56566400713138	6.24653784529789	6.66004173523199
PCOLCE	6.0575929044914	6.29667006244676	6.66897158594866	6.03733079072379	5.86195548095667	6.57791957079092	6.44082167530687	5.97917056193144	6.05580846751422	5.88899100407772	6.21991737200365	6.47170752584133
PCSK4.1	4.90798600718977	6.24409727828333	6.24240494390448	5.10809360649149	4.6911611250476	6.55236494488851	6.95035149521155	5.45322054481811	5.802992362422	5.2769325210481	6.42399656922802	6.60794458312967
PCSK7	10.6356940586248	10.3883174605603	10.3320199082878	10.6352926612941	10.3849805155883	10.4415889680209	11.2302352286957	10.8264360124047	10.7273783929225	10.5036112629644	10.4936822275879	10.6210841131134
PDCD6P1	6.48671984200804	6.40125538876226	6.35317992422285	6.36768145471159	6.45706715555188	6.24839821825787	6.2322428970444	6.10635874958433	6.33882637818074	6.63747803501977	6.13077038976781	6.18503055122613
PDE11A	6.65291065514809	6.99848518777992	6.97438620617117	6.87493038797341	7.04717148437219	7.14754516045767	6.44082167530687	7.00553984897897	6.6718401981191	6.9369995526908	6.80565679755343	6.88811616423139
PDE1C	6.59046721381051	7.34523012313528	6.76208394575736	7.3388897909678	6.99522902013743	6.46261382131163	6.80565679755343	6.7253032399929	6.22996189877505	7.50589693307429	6.57672159456396	6.32149121561206
PDE4DIPP2	8.16290418881537	8.01056985621148	7.69200891992067	8.35913727672451	8.14488782240102	7.90049968458646	8.08142757161594	8.25163678085342	8.14025942699342	7.92259110332892	7.99070543585445	8.11280650053186
PDE8B	7.95265029829172	8.81268322236108	8.54831161824938	8.20931812550591	8.59070454744397	8.3428338222677	8.16048441193057	8.15621578522465	7.79698701755756	8.17171676077801	8.48732119849339	8.27262258049509
PDGFA	8.74887807925606	8.84046244059257	9.07546807125439	8.71868618427299	9.02275200543097	8.82366586820479	9.00011076192334	8.88305718078528	8.52514811906217	8.73031055258578	8.90023164458009	8.66420039806132
PDGFB.1	6.10698628592638	5.52121286636539	6.16150929377096	5.19116427478109	6.02943551970461	5.71201108956261	6.14715530580707	5.65683740350611	6.22996189877505	5.3078431557329	6.15962215193761	5.94419416239001
PDK1	9.92165672172695	10.6808426063902	10.9767630994095	10.0307537475263	9.85482284528454	11.0427726949918	10.4116666762006	9.73134877477521	9.78873987175549	10.0590698531901	11.052322913115	11.1812829063754
PDK1-AS1.1	6.93881895030954	7.04084538495081	7.22146073496317	6.7253032399929	6.93114032937657	7.40864976613649	5.91497315529862	6.8712641577705	6.97438620617117	7.26560827765407	7.32622354604929	7.49827425895255
PDLIM2	9.65452006210194	9.12301407008946	9.37452273351402	9.08484920410627	9.11356859168393	9.26519364215229	9.76577047940667	9.63581297164366	9.93202599811865	9.24488855524083	9.50723483653314	9.42125691551878
PECR	7.59024121397849	8.09975481877105	8.03760570594244	7.85823218433652	7.85823218433652	8.22348881554296	7.55279856165293	7.97585819609831	7.58766029494421	7.96893884619607	7.94099570310484	7.95815077744288
PERM1	6.15582770029993	5.2769325210481	6.04980165139207	5.75774945284729	5.83322155913714	5.96418178445703	5.20369860914578	6.03226991159932	6.27390394187945	5.57136393495432	6.24653784529789	5.77944016229275
PET117.1	6.0575929044914	6.42399656922802	6.35317992422285	6.13630895561153	6.54612473974114	6.16150929377096	5.1316148567551	6.30067280451672	6.10698628592638	6.70829815915364	5.80678824827479	5.96054863421522
PEX3	9.57575349822012	9.45970237535403	9.50287594434587	9.66751776544229	9.79434604357819	9.51630343448879	9.34335379958513	9.60402576535853	9.48036467141707	9.68106758148233	9.39409259413884	9.26412116959828
PEX5L	4.94884338941417	5.15040277584795	5.0319998194782	5.51140015068551	4.6911611250476	4.8757119449993	5.33089755003751	5.05514828433741	4.32823436205678	5.47293656493006	4.86800090562968	4.65901090309407
PEX7	7.29622343084275	7.20578059384548	7.07066386969882	7.42708706696433	7.20578059384548	7.00883102143928	6.74837765958385	7.13582675670396	7.13249072498203	7.37433771729287	6.8658084407522	6.91723006343735
PFDN4	10.6452965766993	10.6425056935517	10.5819236697962	10.8919945523967	10.8725043620389	10.6944504278079	10.3211175362864	10.6932093085164	10.575443363875	11.2915103619613	10.7954122401283	10.7550837540711
PGAM1.1	10.1056466542717	9.9344565138291	10.3729945518109	9.93757930926347	9.94397152376693	10.1962029911757	10.0590698531901	10.0076868112205	9.96240584508154	9.64750755552881	10.1096857146551	9.92956437136923
PGAM1P7.1	5.53492955376722	5.5989388517404	5.86656636801193	5.90523388518422	6.28667659773757	5.21928674528974	6.68533863665778	5.79705859221249	6.29581283393534	6.02392739304003	6.00023176536404	6.27874265968338
PGAM1P8.1	5.68647137625669	5.15040277584795	5.26160741228606	5.39863951547698	4.98465313053608	5.5989388517404	5.08847545208011	5.05514828433741	4.94884338941417	5.21120743515292	4.86800090562968	5.43465031151298
PGGT1B	9.6850480791589	9.74113592596487	9.57521725046883	9.94943862587166	9.95608353682156	9.66534605909129	9.13073010598868	9.74676658151446	9.66224800014567	10.0108719622195	9.41904063672162	9.57115818503603
PGM5P2	6.9750856963339	7.1857619701718	6.08991288140901	6.96294656308049	6.36400122982611	6.93114032937657	7.96815534449084	6.8712641577705	6.45552980704749	6.73777119057323	6.81957615732987	7.19719011613653
PHACTR1	7.00447923451136	6.63675341938936	6.66897158594866	7.24744738834133	7.16580140263044	6.28284357843278	6.74837765958385	7.11202294638108	6.68533863665778	7.30052737065255	6.83576357927133	5.94419416239001
PHB1P9.1	5.37024423069847	4.52463203770163	4.43322813551662	5.45322054481811	5.17932603196409	5.00432798600834	5.39863951547698	5.21120743515292	5.48268124027727	4.97230499150889	4.86800090562968	5.08632519231746
PHC1	5.6485976487604	6.06537359276463	6.02459315558387	5.54076992355199	6.13463818021928	5.53308219083553	5.62283227545864	5.21120743515292	5.45006005225805	5.9771371243834	5.71466075734984	5.18392840224318
PHKG1	5.291438304792	4.62997581695275	4.43322813551662	5.19116427478109	4.6911611250476	4.69346231018714	5.42216068422969	5.21120743515292	5.30078094021938	4.88583568217637	5.20924976597602	5.59731958311627
PHLDA3	9.32304114119268	9.11111101595801	9.29182941693062	8.85982632314624	8.69606801109463	9.23482783462099	9.25133674999529	9.20781587148239	9.41337184071588	8.83325297878186	9.35728453412803	9.35815820307884
PHYHIP.1	4.30841668893019	5.56441590231924	5.55885397140062	4.50999699777712	4.13421089256337	5.33997981498405	5.39863951547698	4.36372733047389	5.45006005225805	4.50624871776839	5.24649974612125	5.25030158027531
PHYKPL	9.29638246070341	9.16169200650561	9.0658439381886	9.14641529978342	8.89573498805091	9.40633076322618	9.66898620441798	9.28919469342371	9.37927091811165	9.16253253138041	9.43640801938139	9.44960889032766
PI16.1	7.9615946899798	5.88899100407772	7.15492897590573	5.30677683878635	6.53052743229283	8.37825560414028	5.93911154955813	6.76146819431018	8.16197100089784	4.82737877941442	6.97438620617117	8.03712913840909
PI4KAP1	7.26911846513709	7.26049101813018	6.97438620617117	7.57249009135388	7.16580140263044	7.22626895747123	7.91256314724213	7.46621511185946	7.61635207836513	7.3210747654839	7.32622354604929	7.42504274562298
PIBF1	9.1747903985903	9.70429609996097	9.47039334060646	9.54509508415391	9.56687191925536	9.74068101285646	9.14241490806977	8.65360887127972	9.23307960276039	9.76639278009549	9.47913381723528	9.43807658854958
PID1	8.63400115690128	8.20626525921651	8.39341202986775	8.41319683371445	8.93121482317744	8.15683860662342	8.18534352601113	8.75384098892396	8.42571259488215	8.48272474845302	8.07552641886049	8.06665435017493
PIF1	9.62969408666688	9.48599122340426	9.37638156980558	10.0803385860386	9.51868203159914	9.38158573319231	9.61474151295575	9.81133027120096	9.79508670725756	9.77100513135622	9.60898315997504	9.59153878176933
PIGBOS1	7.45702042068783	7.43661399278191	7.51041964885508	7.81727108288207	7.82542009224824	7.17930191496346	7.06694108777075	7.36002407599633	7.50746122557286	7.76487120254176	7.41902646735706	7.0542539812887
PIGP	8.49050749059472	8.50918717220286	8.57089607231733	8.65991601268458	8.86571053554583	8.54104279046733	8.08810662053157	8.41883049378053	8.46252707453905	8.48272474845302	8.38641417397649	8.16098906067598
PIGX	10.4066997685408	10.447031881954	10.3606900424006	10.4379961592296	10.47462575598	10.4604199478665	9.76014500936017	10.4009654350416	10.2593258412095	10.5204569598894	10.2010473458138	10.3191708690223
PIK3C2B.1	8.47914768541414	8.9083208572521	8.93677942884035	8.28206184387765	8.20148236839907	9.076023858371	9.21549672103263	8.23006273071349	8.36905747147526	7.97409750754267	9.05027106230418	9.21622922358416
PIK3IP1.1	5.68647137625669	5.91497315529862	6.4892479146622	5.802992362422	5.91497315529862	6.4061367108482	6.66897158594866	6.24746803177788	5.92674593080281	5.76248970654332	6.52737706286604	6.58167339465038
PIK3R3	8.73398300751481	8.93155681579527	9.00294408741185	9.00549537544619	9.14227699624751	8.68573373247654	8.62688121348663	8.91928748705647	8.73000293838037	9.03395685063655	8.76143990818812	8.67975806248244
PIP4P1	10.5582547479448	10.6521198063867	10.6948068710218	10.7574395253809	10.764023816412	10.6265019861791	10.7996545341686	10.7901094670869	10.6756201096795	10.4842245780182	10.9140361562405	10.6970958895664
PIP5KL1	5.61214919019283	5.77375684555455	5.97574923741491	4.57980371251471	5.14018645635408	6.47605325846625	6.60036292539897	5.36342604671303	6.29581283393534	4.97230499150889	6.30429090586903	6.51673795366484
PJVK.1	5.06089011566851	5.15040277584795	4.76107702377624	5.68785199666776	4.73707203071092	5.25030158027531	4.90321624174485	4.44600140932675	5.21120743515292	5.14634724069338	5.16731643588147	5.34546859227725
PKD1.1	10.289693555041	10.375185216032	10.5889914099175	9.90178492476224	9.26721095527757	10.2947791627254	11.0354380627897	10.4810400236243	10.8284644978062	10.1117294103865	10.5910292092878	10.5982395715562
PKDCC	5.75642461895367	5.15040277584795	5.42216068422969	5.39863951547698	5.77375684555455	5.33997981498405	5.89382759616847	5.55885397140062	5.95206564690965	5.47293656493006	5.20924976597602	5.14018645635408
PKIB.1	5.79705859221249	6.8361504656284	6.58613858329692	6.79042174982915	7.06328134309016	6.30067280451672	6.38669993527351	6.34003518023651	6.07842222414196	7.44563042115308	6.20008234660603	6.18503055122613
PLA2G4A	7.29622343084275	7.26049101813018	7.15492897590573	7.82317848489652	7.82542009224824	6.7391027156609	7.15492897590573	7.65851856150481	7.23695996852577	7.69433727484764	7.22146073496317	6.47170752584133
PLA2R1	8.14433401480613	8.0940267497147	8.20594227169663	7.90049968458646	7.8444306398837	8.38606956126458	8.10545918818099	7.57938454277675	7.90024600130177	8.13276687935113	8.32391454236508	8.45876239987381
PLAAT1	5.11421142141558	5.0565895961432	5.65141958097726	5.45322054481811	5.71631051614169	5.42216068422969	5.1316148567551	5.5989388517404	4.8960199201522	5.76248970654332	5.48268124027727	4.73707203071092
PLAT	13.6568226161411	13.0699072949597	13.4484222050842	12.7384301805158	12.8702282514141	13.6834164185798	13.6480057272481	13.0964894844063	13.8139291974296	12.79276774171	13.485196797562	13.7158525236486
PLCD4	7.12544119647769	7.1857619701718	6.80856497646779	7.36792576729357	7.32764262209083	6.94815209812159	7.35295921499765	7.30177306193607	7.2244231382808	7.15604518770377	7.23228396768445	7.17598203906142
PLCL2	8.98843079483433	8.96831146487189	9.06938511256459	8.98686228691743	9.36604605197315	9.07307000109119	8.68406964460698	9.18180131531277	9.18510694730712	9.24138170081902	9.14424189725965	9.18434755597543
PLCXD2	5.291438304792	5.52121286636539	5.50799335928382	5.26160741228606	5.2769325210481	4.56294988245883	5.24649974612125	5.55885397140062	5.30078094021938	5.01616804770418	5.57136393495432	5.59731958311627
PLD5	6.8658084407522	7.34523012313528	7.09365693171449	7.44094596411583	7.14609204722881	6.99591389947247	6.35317992422285	6.93881895030954	6.78405519604807	7.35131114852762	7.02645615104472	6.89823935556702
PLEKHA8P1.1	6.55236494488851	6.76208394575736	6.80856497646779	6.34376794350617	6.7253032399929	6.82217881096591	6.47854463553349	6.74070905933012	6.57940155372993	6.84930865115512	6.63747803501977	6.62428898653086
PLEKHG4B	7.40864976613649	7.6206774053546	7.58110088811705	8.03493414743924	7.68905402529133	6.97724990155309	7.73459269904741	7.59514534735906	7.14446924582096	7.81807863766362	7.16676224278591	6.88811616423139
PLEKHH1	8.9452186337845	8.87363752446523	8.46058006004285	9.04538622275867	8.49250620634256	8.88936048448954	9.13410159707108	8.61564874528238	8.97261620174496	8.74528712993401	8.67269673785747	9.08838261237248
PLEKHH2	8.44160663047508	8.64302038139449	8.20954004465954	9.09066175446534	8.59070454744397	8.60486002233168	8.48272474845302	8.41319683371445	8.70209288445718	8.92819514317432	8.43918244884928	8.84904034252655
PLEKHM1	6.99023471681109	6.69679644236016	7.15492897590573	6.71471103561904	7.12718949535201	6.79248624079148	7.02163767326166	6.99023471681109	7.26220016246713	6.82518205253397	6.67309527080319	6.72726676297224
PLEKHS1.1	7.39005150564229	7.57849240671154	7.924682175873	5.802992362422	6.94023172970207	8.44566781864907	7.10224562179429	7.12544119647769	7.08291064759989	6.00023176536404	8.32391454236508	8.59876039286779
PLIN4	5.11421142141558	4.6911611250476	5.38546873163126	4.86305110708219	4.89918041271226	5.47887940612322	6.03226991159932	4.99988165869189	5.37515354815919	4.97230499150889	4.80655919892176	5.37024423069847
PLPP5.1	9.98595962897999	9.75162916628566	9.84968516812837	10.0379765079212	9.92956437136923	9.92870110625955	9.99548161993979	9.90178492476224	9.90907492310655	9.70166220422037	9.60342320631299	9.78926656881955
PLTP.1	7.06629019762776	6.60693956599249	7.23285669662898	6.55689280825283	7.07117820211827	6.86423052027811	7.19142287203684	6.9499552580706	7.13249072498203	6.35317992422285	7.14609204722881	7.08485805857781
PLXDC2.1	6.35422917936435	5.83199578424622	6.30067280451672	6.0583338959609	6.38669993527351	6.43487105796387	5.70617535666012	6.13630895561153	6.27390394187945	5.88899100407772	6.30429090586903	6.40241093892131
PLXNB3.1	9.10516262164444	9.56227997039132	9.73142184113075	8.64878589801735	7.83572033743715	9.83956033903906	10.5894003734644	9.22640649711339	9.60139829231131	8.91732315138349	9.98690817521333	10.0837555189247
PMEL.1	6.21284176995384	5.77375684555455	5.82690020973969	6.12740943469112	5.77375684555455	5.89262431383387	5.98640263167543	5.65683740350611	6.07842222414196	5.65683740350611	5.74688306004357	5.53308219083553
PMF1	9.672120361945	9.39307321781668	9.74575075508747	9.42383812798232	9.35369558173199	9.37660150421178	9.46534054539916	9.58598724960506	9.65166820973246	9.30429138938324	9.47738257431465	9.10236257903624
PMM2	9.6738073228498	8.96103604310858	9.24185485711103	9.44478119496589	9.62359109786559	9.18608040172069	9.11889235275298	9.49497997231719	9.57472707159159	9.434243439946	9.26644878988346	9.33348879433609
PMS2CL.1	7.19273564309144	7.27842298946851	7.20983624862311	7.45702042068783	7.5130298262169	7.46381213224678	7.20160072202007	7.52368880127409	7.29290453331275	7.72391863958661	7.62739156048966	7.37989770491914
PNPLA3	8.06690134499541	8.34479673967631	8.25311266040805	8.56439959362187	8.03493414743924	8.52651716744091	8.81085635743306	8.27714063838237	8.27956917322277	8.26574040709123	8.56500323857033	8.56666457887978
PNPLA7	5.6485976487604	5.65683740350611	4.82737877941442	5.42907470606712	4.63820482677753	5.77231553374877	6.81830895815188	4.92483221230361	5.802992362422	5.2769325210481	5.57136393495432	5.68647137625669
POLD4.1	8.06234089781562	8.25163678085342	8.23911620558314	7.65723257299315	7.59589108621314	8.37825560414028	8.31434000003241	8.06378131537981	8.32864454893914	8.07219469974928	8.46396129654912	8.48788347625687
POLH-AS1	5.85876422632431	5.73816655075726	5.34546859227725	6.17883469829959	6.10841967827713	6.00023176536404	5.16535876670456	6.21542222481838	5.6785581151224	5.85336526947953	5.91497315529862	5.80553912389196
POLR2I	8.97329280001338	8.55608320915076	9.18527572084683	8.15469330697478	8.45076105204471	8.61564874528238	9.86865707366519	8.78479922430314	8.9137840124525	8.47561632185404	8.77421954837315	8.43357177600382
