D8R1	D8R2	D8R3	M8R1	M8R2	M8R3	D24R1	D24R2	D24R3	M24R1	M24R2	M24R3
hsa-miR-454-5p	4.11374146386658	3.21876347740855	4.75379776806351	4.07695282470929	4.36190685293195	3.93562864040187	3.7932411212386	4.81173934601305	4.50158219516369	3.60261146559085	4.49836592874806	3.94941834473472
hsa-miR-455-3p	8.08536152025276	8.0040487846307	7.88346703946198	8.08536152025276	7.48857583240945	8.18150818293568	7.68984620958139	7.67384669727333	7.84422833044834	7.4578132870896	7.4578132870896	7.53223752785698
hsa-miR-455-5p	4.11374146386658	5.52235424834675	5.22848975362778	5.39528898133004	5.91360049877619	5.53070970477578	5.82565609822797	5.76296374548928	5.77860580673361	5.91360049877619	6.17446758974174	5.68648149839348
hsa-miR-4638-3p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4638-5p	1.7625558768368	1.52869466134413	0.875138232714988	1.43711756147239	0.875138232714988	1.04614692036638	0.875138232714988	0.875138232714988	0.875138232714988	1.34428016901228	0.875138232714988	0.875138232714988
hsa-miR-4645-3p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.57733580900958	1.82987174974504	0.875138232714988	1.34428016901228	0.875138232714988	0.875138232714988
hsa-miR-4646-3p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4646-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.82987174974504	0.875138232714988	0.875138232714988
hsa-miR-4647	0.875138232714988	2.10482789836135	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.82987174974504	0.875138232714988	0.875138232714988	0.875138232714988	1.82987174974504
hsa-miR-4654	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	2.02599726019076	0.875138232714988	0.875138232714988	1.34428016901228	0.875138232714988	0.875138232714988
hsa-miR-4657	0.875138232714988	2.10482789836135	0.875138232714988	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	1.33051194724631	1.33051194724631	1.34428016901228	1.26272572344749	0.875138232714988
hsa-miR-4659a-3p	1.7625558768368	2.10482789836135	1.7625558768368	1.90203251529653	1.63070003259882	1.82987174974504	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	1.26272572344749	1.33051194724631
hsa-miR-4660	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.34428016901228	1.26272572344749	1.33051194724631
hsa-miR-4661-5p	3.28552168446674	4.49836592874806	3.44498248541069	3.96583090901895	3.40144912551468	3.82131521963061	2.62166769086542	3.73556176961317	3.677088563211	2.60117442599377	3.60750284257329	2.48298157461124
hsa-miR-4664-3p	0.875138232714988	2.10482789836135	2.48298157461124	1.90203251529653	0.875138232714988	2.96929586376669	3.21876347740855	2.17644840448148	2.33331662357057	2.7458015896912	1.82987174974504	3.19140659285078
hsa-miR-4665-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.57733580900958	0.875138232714988	0.875138232714988	1.82987174974504	0.875138232714988	0.875138232714988
hsa-miR-4667-5p	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4671-5p	2.44775761377635	1.52869466134413	1.26272572344749	2.58423518285918	2.73466166154962	2.33331662357057	2.33331662357057	2.17644840448148	2.33331662357057	1.34428016901228	2.17644840448148	2.48298157461124
hsa-miR-4673	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988
hsa-miR-4676-3p	0.875138232714988	2.10482789836135	0.875138232714988	1.43711756147239	0.875138232714988	1.52869466134413	1.57733580900958	1.33051194724631	1.33051194724631	1.82987174974504	1.26272572344749	1.33051194724631
hsa-miR-4677-3p	2.44775761377635	3.03468267531935	3.19140659285078	2.58423518285918	2.30154069654657	1.82987174974504	3.21876347740855	2.44775761377635	3.19140659285078	3.35873737449626	2.88083546594964	3.55436276766849
hsa-miR-4683	2.44775761377635	2.10482789836135	1.7625558768368	0.875138232714988	1.63070003259882	1.04614692036638	1.57733580900958	1.82987174974504	0.875138232714988	0.875138232714988	2.17644840448148	2.22984872934133
hsa-miR-4684-3p	0.875138232714988	2.10482789836135	0.875138232714988	2.25247441970034	2.30154069654657	1.82987174974504	2.02599726019076	2.62166769086542	0.875138232714988	2.60117442599377	1.26272572344749	2.73466166154962
hsa-miR-4687-3p	0.875138232714988	0.875138232714988	2.22984872934133	0.875138232714988	1.63070003259882	1.04614692036638	2.33331662357057	1.33051194724631	1.82987174974504	1.34428016901228	1.26272572344749	0.875138232714988
hsa-miR-4689	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.57733580900958	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4690-3p	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4690-5p	0.875138232714988	0.875138232714988	1.7625558768368	1.43711756147239	0.875138232714988	1.82987174974504	0.875138232714988	1.33051194724631	0.875138232714988	1.34428016901228	1.26272572344749	1.82987174974504
hsa-miR-4691-3p	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.34428016901228	0.875138232714988	0.875138232714988
hsa-miR-4695-5p	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4700-3p	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4700-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.59491174486591	0.875138232714988
hsa-miR-4707-3p	2.44775761377635	0.875138232714988	2.22984872934133	1.43711756147239	0.875138232714988	1.04614692036638	2.02599726019076	0.875138232714988	0.875138232714988	1.34428016901228	0.875138232714988	1.33051194724631
hsa-miR-4707-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4709-5p	1.7625558768368	0.875138232714988	0.875138232714988	1.43711756147239	1.63070003259882	1.52869466134413	0.875138232714988	2.17644840448148	2.33331662357057	0.875138232714988	1.26272572344749	0.875138232714988
hsa-miR-4717-3p	0.875138232714988	2.10482789836135	1.94998608677607	0.875138232714988	2.30154069654657	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	1.34428016901228	1.26272572344749	0.875138232714988
hsa-miR-4723-3p	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4723-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.34428016901228	1.26272572344749	0.875138232714988
hsa-miR-4725-3p	0.875138232714988	0.875138232714988	0.875138232714988	1.90203251529653	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4725-5p	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4726-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.59491174486591	0.875138232714988
hsa-miR-4727-3p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4728-5p	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	1.04614692036638	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4731-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.57733580900958	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4738-3p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	0.875138232714988	1.82987174974504	1.34428016901228	0.875138232714988	0.875138232714988
hsa-miR-4741	3.94941834473472	1.52869466134413	2.7458015896912	2.88083546594964	1.63070003259882	2.22984872934133	1.57733580900958	2.17644840448148	2.58423518285918	2.22984872934133	2.88083546594964	2.22984872934133
hsa-miR-4742-3p	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988	1.63070003259882	0.875138232714988	0.875138232714988	1.82987174974504	1.33051194724631	1.82987174974504	0.875138232714988	0.875138232714988
hsa-miR-4742-5p	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.34428016901228	1.26272572344749	0.875138232714988
hsa-miR-4746-5p	5.69848794200163	5.98896930927547	5.91360049877619	5.6532544715454	5.51399879191772	6.35886455275912	5.2141201675553	5.6192131199604	5.84625228866166	5.2141201675553	6.10903907565428	5.76296374548928
hsa-miR-4747-3p	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631
hsa-miR-4750-5p	0.875138232714988	0.875138232714988	1.26272572344749	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.82987174974504	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4753-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.57733580900958	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4775	1.7625558768368	0.875138232714988	1.26272572344749	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.34428016901228	1.82987174974504	0.875138232714988
hsa-miR-4786-5p	0.875138232714988	0.875138232714988	1.26272572344749	1.43711756147239	0.875138232714988	1.52869466134413	0.875138232714988	1.33051194724631	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4787-3p	2.88083546594964	0.875138232714988	0.875138232714988	1.90203251529653	0.875138232714988	1.82987174974504	0.875138232714988	0.875138232714988	1.33051194724631	2.22984872934133	0.875138232714988	1.82987174974504
hsa-miR-4791	0.875138232714988	1.52869466134413	1.26272572344749	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4793-3p	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	0.875138232714988	1.33051194724631	1.34428016901228	1.26272572344749	1.82987174974504
hsa-miR-4794	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4797-3p	0.875138232714988	1.52869466134413	1.7625558768368	1.90203251529653	0.875138232714988	2.33331662357057	2.33331662357057	1.82987174974504	1.82987174974504	1.34428016901228	1.26272572344749	2.48298157461124
hsa-miR-4797-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.59491174486591	0.875138232714988
hsa-miR-4798-5p	2.44775761377635	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	1.33051194724631	1.33051194724631	1.34428016901228	1.59491174486591	0.875138232714988
hsa-miR-4802-3p	0.875138232714988	0.875138232714988	0.875138232714988	1.90203251529653	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-484	8.55958227186119	8.35188273027091	8.18150818293568	8.45381525781472	7.95624639554174	8.35188273027091	8.08536152025276	8.18150818293568	8.37894212562806	8.0040487846307	8.08536152025276	8.1524557984355
hsa-miR-485-3p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-486-3p	1.7625558768368	2.10482789836135	1.7625558768368	3.03468267531935	1.63070003259882	1.52869466134413	1.57733580900958	2.17644840448148	0.875138232714988	0.875138232714988	1.59491174486591	0.875138232714988
hsa-miR-486-5p	9.49698676469739	9.14748174305728	8.55958227186119	9.27061459169699	8.96470282728091	8.45381525781472	8.55958227186119	8.76427235099807	8.35188273027091	8.86080782629688	8.69562825830658	8.55958227186119
hsa-miR-489-3p	0.875138232714988	2.5023880033638	1.94998608677607	0.875138232714988	1.63070003259882	1.52869466134413	3.03468267531935	0.875138232714988	1.33051194724631	2.60117442599377	1.59491174486591	2.22984872934133
hsa-miR-491-3p	2.44775761377635	0.875138232714988	1.26272572344749	2.25247441970034	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	1.34428016901228	1.26272572344749	0.875138232714988
hsa-miR-491-5p	4.47061224188914	3.21876347740855	3.35524477005784	3.60750284257329	3.06490756437099	3.82131521963061	3.61352555442573	3.04004255186053	3.78436898462919	2.96929586376669	3.45613170383411	3.19140659285078
hsa-miR-492	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	1.63070003259882	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-493-5p	0.875138232714988	0.875138232714988	0.875138232714988	1.90203251529653	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631
hsa-miR-497-5p	0.875138232714988	1.52869466134413	0.875138232714988	1.43711756147239	0.875138232714988	1.96051506901073	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.59491174486591	0.875138232714988
hsa-miR-499b-3p	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631
hsa-miR-5000-3p	1.7625558768368	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-5001-3p	0.875138232714988	0.875138232714988	1.7625558768368	1.90203251529653	0.875138232714988	0.875138232714988	0.875138232714988	2.44775761377635	2.58423518285918	0.875138232714988	1.59491174486591	1.33051194724631
hsa-miR-5004-3p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.82987174974504	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-5008-3p	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	1.63070003259882	0.875138232714988	1.57733580900958	1.82987174974504	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988
hsa-miR-500a-3p	6.97056829445066	6.65170131216525	6.83201325802403	6.91126420556247	6.57404637330797	7.03326508605825	6.87441244672084	6.78663704637413	7.03326508605825	7.22205936412147	6.83201325802403	6.83201325802403
hsa-miR-500a-5p	2.88083546594964	3.03468267531935	3.55436276766849	3.78436898462919	3.96583090901895	3.04540242840171	4.14987864248241	3.629345171409	3.78436898462919	4.25149938590875	2.88083546594964	3.03468267531935
hsa-miR-500b-3p	1.7625558768368	0.875138232714988	3.19140659285078	1.43711756147239	2.73466166154962	2.61142105842959	0.875138232714988	2.44775761377635	2.86863011698543	2.7458015896912	2.33331662357057	3.35524477005784
hsa-miR-500b-5p	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	2.33331662357057	1.82987174974504	1.26272572344749	2.48298157461124
hsa-miR-5010-3p	4.30623088301883	3.40952686550193	3.677088563211	4.45798884416482	4.16456944360657	4.16456944360657	4.8950749738447	4.04982687258121	4.68108283957069	4.38915182902912	4.37552934098053	4.27933837517907
hsa-miR-5010-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-501-3p	7.10602941450834	6.57404637330797	6.41646939046572	6.97056829445066	6.47812897550425	7.10602941450834	6.67832896618948	6.78663704637413	7.10602941450834	6.89283832614165	6.46174497987236	6.74595439276469
hsa-miR-503-3p	1.7625558768368	1.52869466134413	0.875138232714988	2.25247441970034	2.30154069654657	1.52869466134413	0.875138232714988	0.875138232714988	1.33051194724631	1.34428016901228	1.26272572344749	1.33051194724631
hsa-miR-503-5p	7.95624639554174	8.25821475702171	7.91870473669755	8.0040487846307	7.88346703946198	8.12340341393532	7.80175648088184	7.88346703946198	8.22146687470293	8.04913817453917	7.88346703946198	8.25821475702171
hsa-miR-504-5p	1.7625558768368	1.52869466134413	1.26272572344749	0.875138232714988	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	1.82987174974504	0.875138232714988	1.82987174974504
hsa-miR-505-3p	5.22848975362778	5.58393517197525	5.35236268953742	5.71049438560978	5.58393517197525	5.55856986622385	5.10258507856428	5.5373148583076	5.52235424834675	5.36284331599459	5.53070970477578	5.41622824361633
hsa-miR-505-5p	1.7625558768368	1.52869466134413	1.94998608677607	0.875138232714988	0.875138232714988	1.82987174974504	0.875138232714988	2.62166769086542	2.33331662357057	1.34428016901228	2.17644840448148	1.82987174974504
hsa-miR-5089-3p	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-5090	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.82987174974504	0.875138232714988	1.33051194724631	0.875138232714988	1.34428016901228	0.875138232714988	0.875138232714988
hsa-miR-5091	0.875138232714988	2.78904916472938	2.22984872934133	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	0.875138232714988	1.33051194724631	2.22984872934133	1.59491174486591	1.33051194724631
hsa-miR-509-3-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-511-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.57733580900958	1.33051194724631	1.33051194724631	0.875138232714988	0.875138232714988	1.82987174974504
hsa-miR-516a-5p	0.875138232714988	2.10482789836135	2.22984872934133	0.875138232714988	0.875138232714988	1.82987174974504	2.33331662357057	2.17644840448148	2.17644840448148	1.34428016901228	2.17644840448148	1.82987174974504
hsa-miR-5187-5p	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-5188	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	2.30154069654657	0.875138232714988	2.02599726019076	1.33051194724631	0.875138232714988	1.34428016901228	0.875138232714988	0.875138232714988
hsa-miR-5189-3p	0.875138232714988	0.875138232714988	1.7625558768368	0.875138232714988	0.875138232714988	0.875138232714988	1.57733580900958	0.875138232714988	1.82987174974504	1.34428016901228	1.26272572344749	1.33051194724631
hsa-miR-5189-5p	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-518e-5p	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988	0.875138232714988	1.82987174974504	0.875138232714988	1.33051194724631	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-5193	1.7625558768368	0.875138232714988	1.26272572344749	1.43711756147239	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-5196-3p	1.7625558768368	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	1.26272572344749	1.33051194724631
hsa-miR-519a-2-5p	0.875138232714988	0.875138232714988	1.26272572344749	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.34428016901228	0.875138232714988	1.82987174974504
hsa-miR-519a-5p	0.875138232714988	1.52869466134413	2.22984872934133	1.90203251529653	1.63070003259882	2.86863011698543	2.02599726019076	1.82987174974504	2.33331662357057	0.875138232714988	1.82987174974504	1.82987174974504
hsa-miR-519b-5p	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988	0.875138232714988	1.82987174974504	0.875138232714988	1.33051194724631	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-519c-5p	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988	0.875138232714988	1.82987174974504	0.875138232714988	1.33051194724631	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-520b-5p	0.875138232714988	0.875138232714988	1.26272572344749	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.34428016901228	0.875138232714988	1.82987174974504
hsa-miR-522-3p	3.28552168446674	3.03468267531935	4.22312696385586	2.58423518285918	3.96583090901895	4.36190685293195	3.21876347740855	3.19140659285078	4.09359128766543	2.46369081894925	3.55436276766849	3.65832053132407
hsa-miR-522-5p	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988	0.875138232714988	1.82987174974504	0.875138232714988	1.33051194724631	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-523-5p	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988	0.875138232714988	1.82987174974504	0.875138232714988	1.33051194724631	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-542-3p	1.7625558768368	2.10482789836135	1.7625558768368	1.90203251529653	2.30154069654657	1.04614692036638	2.62166769086542	1.82987174974504	1.33051194724631	3.19140659285078	1.59491174486591	1.82987174974504
hsa-miR-543	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	1.33051194724631	0.875138232714988	1.26272572344749	0.875138232714988
hsa-miR-548aa	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-548ae-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-548ah-3p	0.875138232714988	2.10482789836135	1.7625558768368	1.90203251529653	1.63070003259882	2.48298157461124	2.62166769086542	2.17644840448148	2.58423518285918	3.19140659285078	1.26272572344749	2.22984872934133
hsa-miR-548am-3p	1.7625558768368	3.56319514804661	3.44498248541069	2.58423518285918	3.60261146559085	2.61142105842959	3.61352555442573	3.04004255186053	3.19140659285078	3.35873737449626	2.48298157461124	2.86863011698543
hsa-miR-548aq-3p	1.7625558768368	1.52869466134413	0.875138232714988	1.90203251529653	0.875138232714988	1.04614692036638	2.02599726019076	1.82987174974504	0.875138232714988	2.60117442599377	0.875138232714988	1.33051194724631
hsa-miR-548ar-3p	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-548av-3p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	1.33051194724631	1.33051194724631	1.34428016901228	0.875138232714988	0.875138232714988
hsa-miR-548ay-3p	0.875138232714988	0.875138232714988	1.26272572344749	1.43711756147239	1.63070003259882	0.875138232714988	0.875138232714988	1.33051194724631	1.33051194724631	1.34428016901228	1.59491174486591	0.875138232714988
hsa-miR-548ay-5p	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	1.63070003259882	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988
hsa-miR-548az-5p	0.875138232714988	2.5023880033638	0.875138232714988	0.875138232714988	2.30154069654657	1.52869466134413	2.02599726019076	0.875138232714988	1.33051194724631	0.875138232714988	1.26272572344749	0.875138232714988
hsa-miR-548i	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.34428016901228	0.875138232714988	1.33051194724631
hsa-miR-548j-5p	0.875138232714988	0.875138232714988	2.22984872934133	1.43711756147239	0.875138232714988	1.04614692036638	0.875138232714988	0.875138232714988	1.33051194724631	1.34428016901228	1.26272572344749	0.875138232714988
hsa-miR-548k	0.875138232714988	2.5023880033638	2.7458015896912	1.90203251529653	3.40144912551468	2.48298157461124	2.62166769086542	2.88083546594964	3.19140659285078	2.7458015896912	2.48298157461124	1.82987174974504
hsa-miR-548n	0.875138232714988	0.875138232714988	1.7625558768368	0.875138232714988	1.63070003259882	0.875138232714988	1.57733580900958	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-548o-3p	4.81173934601305	5.87992639371893	5.71877370730099	5.06595266378089	5.72705302899221	5.55856986622385	5.2374207228226	5.76296374548928	5.47736740848106	5.58393517197525	5.50407431421884	5.83595419344481
hsa-miR-548p	0.875138232714988	2.10482789836135	1.7625558768368	1.90203251529653	2.30154069654657	2.48298157461124	2.62166769086542	2.44775761377635	2.86863011698543	3.35873737449626	1.26272572344749	2.22984872934133
hsa-miR-548t-3p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
